0,-424,-630,3,0.0
3,-715,-575,-400,452.3333333333333
6,-628,399,-992,557.8333333333333
9,-218,401,-611,699.0
12,13,73,-41,701.0
15,279,32,245,701.0
17,473,-233,96,701.0
20,534,77,10,773.0
23,290,413,52,834.0
26,103,688,19,834.0
29,81,289,-36,988.0
32,130,-265,-182,988.0
35,38,-466,-94,988.0
38,-67,-557,31,988.0
41,-75,-331,147,988.0
44,-93,366,157,589.0
47,-148,422,65,666.0
49,-112,197,229,722.0
52,-105,-417,144,722.0
55,-144,-470,87,722.0
58,-195,-194,58,722.0
61,-255,277,15,722.0
64,-244,263,21,577.0
67,-165,-276,-45,577.0
70,13,-517,-120,577.0
73,189,-289,-243,577.0
77,276,29,-253,577.0
80,253,522,-124,576.0
83,183,493,242,822.0
86,92,132,176,822.0
89,2,-156,-82,822.0
92,-6,-278,-123,822.0
95,-63,0,211,822.0
98,-92,63,278,793.0
101,-63,20,131,578.0
104,-1,-42,-146,578.0
107,-7,-104,-86,578.0
110,-42,-226,83,578.0
113,-55,-257,127,578.0
116,-7,-41,-5,431.0
119,-7,89,-71,427.0
122,17,89,-56,427.0
125,-19,39,-14,427.0
128,-45,67,43,427.0
132,-68,61,12,389.0
134,-27,43,-33,389.0
138,51,76,-78,389.0
141,113,-10,3,376.0
144,174,-61,-1,413.0
147,56,3,40,474.0
150,24,40,81,474.0
153,-14,-48,83,474.0
156,-109,-87,39,474.0
159,-160,-108,27,474.0
162,-165,-71,11,383.0
165,-166,-3,35,383.0
168,-103,91,65,383.0
172,32,92,-53,391.0
175,106,-54,-119,392.0
178,132,-156,-47,406.0
181,112,-203,44,432.0
183,52,34,-3,432.0
186,11,104,-28,432.0
189,-30,193,-40,432.0
192,-57,142,-11,493.0
195,-33,87,24,493.0
198,20,-85,73,493.0
201,31,-163,33,493.0
204,35,-187,-22,493.0
207,-38,9,-6,442.0
210,-47,1,34,387.0
213,32,-104,15,373.0
216,11,-76,-6,335.0
219,1,-33,-12,335.0
222,-25,-2,43,334.0
225,-44,6,79,343.0
228,-54,22,15,379.0
230,-35,-19,-68,379.0
234,-1,-25,-105,379.0
237,20,63,4,379.0
240,40,115,-88,379.0
243,100,76,-35,415.0
246,102,-32,35,415.0
250,52,-30,15,415.0
253,21,-29,-38,415.0
256,-55,-19,-10,415.0
259,-99,-28,-4,402.0
262,-83,-108,10,402.0
265,-42,-104,54,352.0
268,-6,-45,93,354.0
271,1,28,58,393.0
274,12,62,-64,393.0
277,-17,39,-95,393.0
280,-39,-25,-62,393.0
283,1,-175,35,393.0
286,44,-166,35,362.0
289,61,72,-40,362.0
292,56,162,-42,372.0
294,45,189,-39,462.0
297,-9,163,17,489.0
300,-36,54,28,489.0
303,-56,-133,15,489.0
306,-59,-125,2,489.0
309,-40,-54,9,489.0
312,56,-3,-29,463.0
315,106,-25,-19,356.0
318,138,-42,5,406.0
321,49,-35,10,438.0
324,-15,-68,41,438.0
327,-76,-22,77,438.0
330,-158,-1,32,438.0
333,-144,-38,8,438.0
336,-62,-32,-21,377.0
339,-34,-14,-12,377.0
342,36,59,-38,377.0
345,85,56,-35,359.0
348,129,0,-6,385.0
351,132,-21,-27,429.0
354,92,-23,-32,432.0
357,-35,23,9,432.0
360,-80,90,0,432.0
364,-74,73,-22,432.0
367,-36,-44,46,432.0
370,35,-94,79,392.0
372,60,-93,62,390.0
375,17,-52,-15,390.0
378,-27,-42,7,379.0
381,-72,-65,31,379.0
384,-91,-81,15,379.0
387,-64,-66,-12,362.0
390,21,-36,-25,331.0
393,61,9,-7,331.0
396,76,72,26,361.0
400,38,65,-16,376.0
402,0,14,-45,376.0
406,-39,2,18,376.0
409,-45,42,8,376.0
412,-5,54,-46,376.0
415,29,4,37,365.0
418,82,-6,22,354.0
421,89,-40,11,382.0
425,40,-33,7,389.0
428,4,-52,12,389.0
431,-80,-75,5,389.0
434,-110,-61,-3,389.0
437,-100,-64,52,389.0
440,-76,-46,66,352.0
443,-46,67,57,366.0
445,19,69,-32,367.0
448,46,29,-64,369.0
451,64,-42,-7,369.0
454,60,-83,12,369.0
457,57,-102,-4,369.0
460,27,26,-33,369.0
463,9,107,-25,364.0
466,-5,137,9,407.0
469,-9,88,2,437.0
472,-9,53,-13,437.0
475,-23,-91,18,437.0
478,-30,-118,46,437.0
481,-41,-89,10,437.0
484,-26,-46,-3,388.0
487,10,-32,-3,353.0
490,56,-40,9,346.0
492,56,-23,-7,356.0
495,-39,14,12,356.0
498,-37,22,33,356.0
501,-62,6,27,356.0
504,-63,-41,-13,356.0
507,-27,-42,-17,356.0
510,20,30,-24,333.0
513,31,60,-19,333.0
516,41,79,-9,360.0
519,50,21,-12,379.0
522,48,0,1,379.0
525,38,-49,13,379.0
528,7,-45,5,379.0
531,-7,5,-22,379.0
534,-33,3,-25,350.0
537,-37,-21,3,348.0
540,-17,-44,51,338.0
543,-6,-44,62,351.0
546,-64,-6,20,362.0
549,-28,-10,0,362.0
552,-43,-16,-22,362.0
555,-31,-43,11,362.0
558,-10,-75,24,362.0
561,45,-56,-18,324.0
564,63,-3,-47,345.0
567,72,104,2,363.0
570,46,88,11,404.0
573,8,59,-9,404.0
576,-58,-6,-6,404.0
579,-73,-36,7,404.0
582,-27,-9,6,404.0
585,-2,21,-9,388.0
588,27,-19,-12,359.0
591,66,-61,15,327.0
594,54,-83,21,366.0
597,11,-43,1,366.0
