0,906,286,-149,0.0
3,2387,-1523,-5,447.0
6,3977,-2765,1266,876.0
9,2701,-625,6714,1473.7777777777776
12,-4086,-3550,-3297,1942.0
15,-3011,-3108,-6367,2282.4666666666667
18,-366,2902,-1785,2595.722222222222
21,491,4734,-1171,2465.5238095238096
24,-1060,-1229,459,2423.8333333333335
28,-2385,2970,487,2256.296296296296
31,-1448,1042,-328,2225.4
34,-1606,3003,-193,2108.4848484848485
37,-463,4218,864,2066.1666666666665
39,1366,428,1469,2049.4102564102564
42,1066,1438,547,1980.7142857142856
45,1350,-184,-389,1916.4666666666665
48,767,-3574,-442,1836.75
51,11,-2168,354,1822.4901960784312
54,-338,-1547,631,1768.148148148148
57,-290,-678,289,1719.2280701754387
60,94,-1591,210,1654.2166666666665
63,-457,314,1295,1605.5238095238094
66,-695,-135,503,1563.848484848485
69,-122,-1822,-1662,1515.1739130434783
72,920,-387,-1262,1502.125
75,1185,1871,145,1476.2933333333333
78,168,659,1045,1460.551282051282
81,-388,372,818,1429.567901234568
84,-899,-868,146,1397.297619047619
87,-431,615,354,1371.103448275862
91,-328,1136,-3331,1340.9555555555555
94,322,1718,0,1349.258064516129
97,375,2863,760,1328.34375
100,-11,1,-73,1328.4747474747476
104,-1198,-43,-366,1290.235294117647
107,-780,-381,738,1268.6761904761904
110,332,-879,1119,1251.0185185185185
113,469,-529,1412,1238.1981981981983
115,180,-498,970,1226.7543859649122
118,127,-894,670,1209.3846153846155
121,125,-1514,-405,1193.2416666666666
124,85,-954,-945,1180.7560975609756
127,143,-598,-1484,1168.388888888889
130,344,-352,-539,1158.46511627907
133,433,-116,-183,1141.4924242424242
136,-38,1115,365,1121.5481481481481
139,-259,1248,561,1108.1666666666667
142,-475,741,844,1099.2553191489362
145,-665,170,184,1090.6597222222222
148,-526,713,-53,1075.3333333333333
151,-331,738,-366,1062.44
154,512,683,-511,1050.986928104575
157,448,-392,-275,1041.7115384615383
160,83,243,135,1029.0691823899372
163,-102,-30,365,1012.858024691358
166,39,-735,-210,997.4545454545455
169,62,89,-307,985.5
172,202,-63,-56,970.8888888888888
175,130,331,546,955.9942528735633
177,-124,40,529,945.4802259887006
180,-439,-870,-7,933.5722222222222
183,-334,-385,-189,925.4590163934427
186,-217,-434,-624,915.4139784946236
189,227,572,-560,907.6296296296296
192,105,581,-375,900.5260416666666
195,-182,227,381,892.1128205128206
