0,-442,-738,44,1350.0
3,-378,-1258,12,448.8
6,268,-178,-28,526.5333333333334
9,623,783,-486,408.9555555555556
11,17,349,2909,861.3000000000001
14,-360,-1875,1607,3199.9
17,-296,-1368,-1057,3199.9
20,369,-315,-4193,1767.7
23,-15,989,-2626,914.5125
26,-274,1137,55,1087.9
29,-397,859,527,1250.7
32,-362,1180,973,1250.7
35,-96,1318,759,1298.0
38,-190,1489,815,1449.8000000000002
41,562,30,1224,1637.9
44,327,122,1109,1637.9
47,499,-349,947,1346.4
50,152,-1229,-351,1219.9
53,110,-2051,-786,1041.7
56,63,-1384,-473,846.459649122807
59,-20,-924,-660,839.3366666666667
62,208,-1242,-648,827.3746031746032
65,296,-1409,-545,824.7333333333335
68,603,-823,161,824.744927536232
70,573,-222,1354,814.626388888889
73,424,-82,1585,1489.4
76,-83,270,1290,1743.5000000000002
79,-791,1069,-746,1743.5000000000002
82,-990,1604,-1612,1419.0000000000002
85,-556,1542,-1357,1764.4
88,-358,716,-681,1764.4
91,-108,245,125,1696.2
94,127,396,532,787.6
97,-7,345,302,808.4333333333335
100,-56,-276,243,791.7088235294117
103,-203,-439,204,775.112380952381
106,-283,-265,166,762.1981481481482
109,-152,-300,16,748.673873873874
112,126,-295,101,733.4877192982457
114,413,-433,110,719.5880341880343
117,523,-394,26,710.3616666666667
120,539,-752,-109,701.4691056910569
123,105,-749,103,696.9896825396826
126,-87,-200,95,688.9410852713179
129,-243,659,-153,676.4666666666667
133,-426,669,-509,724.9000000000001
136,-286,553,-156,735.9000000000001
139,-73,585,116,735.9000000000001
141,-21,434,364,643.5
144,-34,-21,408,643.5
147,-115,242,52,637.1640000000001
150,-48,384,-274,627.6111111111112
153,347,-91,-348,620.5198717948718
156,393,-430,-190,614.2496855345913
159,111,-134,10,609.7530864197531
162,9,-347,97,600.3666666666667
165,40,-706,181,592.6119047619048
168,-61,-409,257,588.1783625730995
171,-158,353,62,582.6333333333333
174,-156,423,-58,576.319209039548
177,-131,-199,-150,570.6066666666667
180,-90,-32,-121,564.1377049180329
183,-7,128,139,556.475806451613
186,197,485,-75,549.2375661375662
189,212,577,-213,533.5
192,48,528,-253,634.7
195,-209,112,-52,634.7
198,-188,-278,87,580.8000000000001
201,-97,-412,119,527.8004901960785
204,-53,-146,136,523.4884057971014
207,-15,40,82,517.7647619047619
210,206,-184,23,511.1798122065728
213,276,-141,-57,506.1833333333334
216,252,101,-73,501.6301369863014
219,104,-199,148,496.96216216216214
222,24,-492,115,492.54088888888896
225,-107,-76,33,489.1043859649123
228,-135,373,-23,483.7809523809524
232,-217,302,-92,480.0747863247864
235,-339,53,9,476.8337552742617
238,-55,-50,40,472.71125000000006
241,170,-9,9,467.5316872427984
243,190,-85,-158,462.6707317073171
246,43,-2,-84,459.0092369477912
249,-38,-48,95,454.10793650793653
253,23,-73,133,449.546274509804
256,141,111,50,445.2953488372093
259,191,-19,-111,441.44980842911883
262,115,-102,-132,437.7708333333333
265,-93,-38,15,434.2898876404495
268,-188,-66,86,430.0592592592593
271,-222,-135,53,426.7032967032967
274,-189,-166,28,423.6992753623188
277,-36,139,103,420.65340501792116
280,17,422,107,417.2627659574468
283,59,302,62,464.20000000000005
285,212,-165,-92,464.20000000000005
288,180,-290,-175,409.793470790378
291,125,-44,-153,408.02517006802725
294,-93,77,38,405.0962962962963
297,-189,4,-1,401.808
300,-215,123,-69,398.53399339934
303,-14,130,-58,396.08986928104576
306,119,37,3,392.963430420712
309,62,-122,143,389.74551282051283
312,65,-67,186,387.1755555555556
315,58,65,78,384.6229559748428
318,8,89,-119,381.7171339563863
321,-84,83,-170,378.91604938271604
324,-3,-135,64,376.57339449541286
327,33,-178,59,373.8233333333333
330,23,23,56,371.3474474474475
333,-33,73,40,368.36577380952383
336,-85,-108,79,365.5796460176992
339,-122,-91,66,363.2476608187134
342,-123,-64,-39,360.9785507246377
345,49,-111,-254,358.58103448275864
