0,-2,7,-7
3,-8,20,0
6,-7,32,-1
9,-8,41,2
12,-11,39,8
15,-13,32,73
18,-18,27,14
21,-18,14,-48
24,-9,2,5
27,1,-3,-4
30,1335,-303,37
33,1582,-2246,245
36,1266,-137,-197
39,4966,-4020,3796
42,1513,-929,7571
45,-6286,-7993,313
48,-3270,-8002,-6453
51,873,6189,-6988
54,502,7996,-6746
57,-2947,4496,-1975
60,-1367,3548,-1556
63,-1155,7613,1191
66,-1504,7996,5515
69,-859,4864,4775
71,810,1344,2673
74,1201,727,-100
77,-535,2302,-1288
80,-1535,-2206,-1602
84,-764,-3460,-1569
87,322,-3256,-594
90,215,-2436,-116
93,940,-2971,371
95,1365,-4931,627
98,101,-2584,1291
101,-475,258,1663
105,-219,-1452,1154
108,543,-2890,181
111,1454,-435,182
114,1453,-655,78
117,190,-1750,915
120,-677,-3,1533
124,-1325,1566,2021
127,-931,646,2014
130,137,-87,1261
133,515,1601,469
136,187,1151,614
139,54,-340,495
143,-371,-243,326
146,-647,1917,-147
149,-356,1850,-330
152,-239,1525,-209
155,-141,1875,-30
158,-199,1405,-178
161,-76,-5,-1215
164,27,-331,-1529
167,-256,-835,-1886
170,66,-1341,-2106
173,609,-1923,-2103
176,453,-1399,-1486
179,10,-158,-992
182,-312,-198,-261
185,-495,-438,-128
188,-1000,462,364
191,-723,804,590
194,-519,219,340
198,-283,0,573
200,-265,183,844
204,-184,-131,385
207,-168,-316,358
210,-38,-93,382
213,-74,503,342
216,301,865,157
219,437,640,-43
221,552,-485,-84
224,524,-289,131
227,428,-98,158
230,286,-144,129
233,-116,9,182
236,-167,131,203
239,110,-556,-3
242,331,-874,-218
245,434,-1008,-593
248,241,-598,-658
251,-27,37,-639
254,-287,744,-286
257,-475,1060,-98
260,-495,1097,216
263,-320,737,305
266,-188,283,325
268,-42,-340,361
271,-111,-375,267
274,-96,-142,92
277,165,-68,-42
280,232,-167,-264
283,433,-354,-444
286,476,-516,-459
289,76,-352,-240
292,-94,-274,-77
295,-154,-160,62
298,-177,74,341
301,-174,251,424
304,-144,375,449
307,-142,512,450
310,-199,583,434
313,-251,427,234
316,-229,185,93
318,-171,-175,-87
322,99,-509,-421
325,370,-344,-500
328,495,-9,-465
331,417,45,-365
333,358,94,-18
337,80,-92,89
340,-117,-49,135
343,-342,125,197
346,-355,343,186
350,-250,263,5
352,-188,-166,-142
356,-85,-274,-179
359,-17,-251,-148
362,83,-120,-27
365,76,-63,35
367,131,1,188
370,135,65,201
373,86,127,204
376,41,201,176
379,78,257,147
381,87,229,93
384,-13,29,-74
387,-51,-61,-97
390,-104,-280,-103
394,-133,-318,-148
397,-33,-165,-132
400,52,-125,-104
403,92,10,-3
407,15,119,58
409,-66,140,92
413,-103,115,79
416,-125,302,42
418,-70,344,-66
421,0,308,-89
424,92,225,-42
427,58,225,11
430,77,149,43
433,156,-337,33
436,163,-487,21
439,144,-500,2
441,147,-318,-16
444,99,-231,-23
447,11,-13,-31
451,-98,44,-50
454,-129,52,-77
457,-164,125,-60
460,-204,248,-28
463,-250,417,75
466,-223,375,164
469,-182,201,307
471,-68,84,300
474,-25,-78,235
477,85,-313,21
480,166,-338,-91
483,234,-271,-263
486,335,-217,-315
489,326,-167,-315
492,200,-10,-239
495,98,106,-153
498,15,292,62
501,-122,378,118
504,-213,423,197
507,-291,312,250
510,-290,161,221
513,-263,-43,117
516,-138,-108,31
519,-52,-190,-66
522,123,-323,-212
525,165,-328,-219
528,154,-280,-142
531,122,-263,-89
534,80,-59,-16
537,2,138,81
540,4,428,96
543,21,387,119
546,-11,349,137
548,-56,152,157
551,-112,75,149
554,-108,1,123
557,-93,-87,70
561,-17,-114,-75
564,119,-210,-166
567,129,-267,-187
570,92,-278,-185
573,-23,-131,-114
576,-50,-22,-75
579,-83,138,-37
582,-110,158,-31
585,-106,182,45
588,-57,207,61
591,-35,333,188
594,29,366,227
597,76,140,225
600,151,-42,105
603,136,-180,10
606,86,-351,-192
609,60,-415,-265
612,32,-367,-266
615,-3,-230,-185
618,-5,-4,-89
622,-55,84,89
625,-112,271,223
628,-207,326,229
631,-214,261,171
