0,-247,-914,321
3,626,-240,-1536
6,135,1131,-473
8,-417,61,1122
11,-56,-461,125
14,133,-181,-629
17,66,133,-158
20,-128,309,308
23,-45,-45,97
26,-29,65,35
29,-49,123,48
32,-31,35,66
35,-43,-67,-116
38,41,15,-305
41,44,13,-162
44,239,-295,-344
47,79,-657,-195
50,-18,-614,180
53,-99,-196,246
56,-114,99,250
59,-42,599,188
62,-51,806,-208
65,5,370,34
68,-22,50,3
71,-37,-327,-7
74,17,-427,-59
77,-4,-428,0
80,-9,-110,3
83,-15,38,-12
86,-31,239,21
89,-34,257,31
92,-38,202,38
95,-19,16,10
98,-15,-72,17
101,46,-153,-13
104,-2,-138,-24
107,-5,-32,-19
110,-16,14,3
113,-15,56,-5
116,-31,81,34
119,-29,76,31
122,-24,51,16
125,-21,21,6
128,-17,-78,4
131,-5,-74,-16
134,-9,-84,-11
