0,9,26,-4
3,7,27,-3
6,6,20,3
9,12,16,7
12,15,19,11
15,15,35,2
18,18,42,1
21,17,44,0
23,6,36,-5
26,719,59,-1
29,1140,-1836,109
32,-508,-2742,-478
35,367,-2911,77
38,-240,-2603,1969
41,-361,-4394,-99
44,-223,2097,-1790
48,657,1687,-3411
50,-162,-1269,-4652
54,-457,-221,-1899
57,-543,6041,756
59,-1336,4125,866
62,-1381,2778,926
65,-743,6484,2598
69,838,6678,3679
71,670,6059,3299
74,1068,-418,1474
77,727,-1647,415
80,131,-449,-405
83,-785,-1657,-2065
86,-1250,-4176,-1609
90,539,-4341,-172
92,740,-2019,606
95,499,-1621,403
98,244,-1531,1
101,152,-369,309
104,-194,268,668
107,-147,-664,634
111,348,-2048,932
114,414,-1244,554
117,524,-90,872
120,374,236,1111
123,-141,208,683
126,-21,317,162
129,-4,2824,-2165
132,461,2546,-2853
134,127,1545,-3714
137,-196,778,-1419
140,-292,916,195
143,-346,192,1044
146,-473,-1015,660
149,-202,-1052,368
152,429,-476,146
155,352,-1049,98
158,300,-1544,53
161,166,-103,247
164,-72,272,531
166,-280,-320,597
170,-141,-614,429
173,52,328,487
176,166,534,304
179,-98,198,193
182,-416,158,-97
185,-413,586,-463
188,28,825,-811
191,152,532,-864
194,224,-103,-745
197,217,-162,95
200,118,-136,319
203,10,-15,574
205,-12,25,394
208,-26,-16,78
211,56,-37,-354
214,119,9,-414
217,124,-256,-298
220,-253,-185,-74
223,-324,-96,100
226,-60,-343,72
229,113,-258,-2
232,220,137,65
235,107,309,89
238,64,592,118
241,1,676,295
244,-7,458,263
247,26,-348,139
250,188,-387,-28
253,95,386,2
256,-188,450,24
259,-256,144,-24
262,-31,-559,-125
265,48,-586,-197
268,56,-688,-310
271,83,-552,-308
274,145,576,-234
277,135,1070,189
280,11,1080,303
283,-32,66,77
286,25,-221,20
289,-32,-206,64
292,-256,482,151
295,-216,499,139
298,25,48,94
300,97,-107,3
303,203,-324,-124
306,319,-731,-303
309,262,-519,-284
312,129,63,-215
315,11,77,-66
318,53,-39,2
321,63,-97,12
324,-62,-32,4
327,-208,387,184
330,-337,486,206
333,-323,534,258
336,-118,455,390
339,-50,161,356
341,-5,-150,236
344,71,-178,-61
347,101,-65,-204
350,230,-246,-442
353,316,-321,-472
356,420,-253,-400
359,375,-218,-156
362,245,-160,-31
365,-93,160,166
368,-237,408,209
371,-349,576,214
374,-284,418,170
377,-185,277,141
380,-180,277,120
383,-216,214,79
385,-133,13,18
388,99,-255,-90
391,153,-340,-122
394,224,-576,-165
398,353,-505,-214
401,316,-12,-123
404,111,202,-52
407,32,249,33
410,-30,210,134
412,-17,267,167
415,-9,303,191
418,-82,225,188
421,-181,211,151
424,-256,133,98
427,-166,-11,-49
430,-49,-201,-111
434,105,-223,-103
437,134,-205,-102
440,146,-130,-119
443,120,-73,-33
446,9,-65,7
449,-23,-56,22
452,-1,83,-24
455,10,209,-56
458,-2,453,-77
461,-26,529,11
464,-24,519,102
467,-20,202,238
470,13,-39,239
472,63,-369,191
476,155,-359,-3
479,141,-238,-111
482,42,-228,-232
485,17,-209,-234
488,2,-128,-181
491,-33,27,-114
494,-144,188,17
497,-158,338,86
500,-134,469,225
503,-80,377,276
506,-61,222,275
509,-6,-34,146
512,33,-71,37
515,81,-69,-78
518,172,-108,-243
521,194,-159,-252
524,162,-191,-117
527,129,-179,-14
530,96,-141,89
532,47,-60,77
535,26,54,39
538,-53,331,-19
541,-85,395,-44
544,-175,363,-54
547,-250,220,43
550,-218,189,114
553,-158,98,182
556,14,17,150
558,84,-43,80
561,125,-105,-89
564,160,-163,-169
567,171,-311,-232
570,160,-361,-233
573,124,-311,-157
576,47,-61,-5
579,21,71,48
582,1,332,94
585,-51,421,155
588,-89,424,171
591,-123,259,164
594,-136,199,128
597,-128,112,109
600,-47,15,54
603,4,-250,-58
606,114,-314,-106
609,149,-308,-153
612,154,-202,-225
615,130,-137,-211
618,26,26,-70
621,10,101,1
624,-4,143,48
627,-25,170,78
630,-68,207,82
