0,459,556,-130,1350.0
3,1001,-900,-159,581.6666666666667
6,6588,-1221,-840,734.1666666666666
9,7990,-7922,-1953,1517.111111111111
12,7946,-7922,3639,2676.5833333333335
15,4131,8076,5535,3481.7333333333336
17,1429,8076,468,3920.444444444445
20,-5677,6676,-4867,3863.857142857143
23,-6856,5019,-861,4123.375
26,-7538,8076,1823,4159.148148148148
30,-6555,8076,2174,4344.466666666666
33,-2052,74,2414,4476.939393939394
36,3042,-6111,109,4246.638888888889
39,2123,-2403,-4676,4172.846153846154
42,-1695,176,-2205,4108.166666666666
45,-1476,-4246,-841,3938.2000000000003
48,528,-2818,1463,3841.2916666666665
51,1640,-2112,1944,3721.392156862745
54,2737,-459,-1319,3631.240740740741
57,3791,-1182,-968,3529.8596491228072
60,2650,-3228,-154,3462.383333333333
63,-509,-1912,-296,3402.777777777778
66,-1166,-854,457,3298.3636363636365
69,-663,-1484,-1,3199.5507246376815
72,-116,-727,420,3104.402777777778
75,206,-819,2285,3005.066666666667
78,338,-1031,2450,2939.6153846153848
81,321,-410,1836,2885.296296296296
84,-159,980,967,2819.952380952381
87,-229,1527,750,2753.816091954023
89,-359,1358,600,2696.5333333333333
92,-910,1684,392,2640.9139784946237
95,-1317,2765,458,2595.7395833333335
98,-1502,1763,1130,2569.0
102,-1243,1466,1230,2542.4117647058824
104,-991,1682,338,2513.0
108,-573,951,-1141,2476.6296296296296
111,-476,-122,-5769,2439.108108108108
114,-504,10,-4552,2436.035087719298
117,-418,242,-939,2422.0
120,-42,-769,351,2379.775
123,283,-564,-115,2336.0569105691056
126,237,-861,-1069,2292.8333333333335
129,231,-1313,262,2260.9612403100778
132,217,-1642,1415,2227.80303030303
135,-709,-1179,2135,2206.9925925925927
138,-1105,-528,1186,2192.514492753623
141,-924,-1051,470,2170.113475177305
144,-813,-603,-2199,2146.0486111111113
147,-1061,775,-1777,2130.925170068027
150,-984,348,-1135,2116.3933333333334
153,-225,594,1123,2094.9411764705883
156,6,520,1850,2070.948717948718
159,-17,1041,1634,2050.5911949685533
162,-46,296,928,2032.9382716049383
165,-60,-289,186,2007.3090909090909
168,-199,129,-705,1978.2202380952383
171,-896,214,-1484,1953.06432748538
174,-617,209,-356,1937.7471264367816
177,-364,-232,102,1914.9717514124295
180,-165,-86,264,1890.2666666666667
183,41,-825,653,1865.3715846994535
186,-267,-1115,661,1846.6774193548388
189,-778,-847,-719,1831.3492063492065
192,-624,121,-421,1818.0677083333333
195,-345,1364,-343,1799.153846153846
198,190,749,424,1785.2878787878788
201,18,544,890,1768.407960199005
204,69,-283,569,1752.4607843137255
207,62,-512,-103,1734.4106280193237
210,-147,750,-396,1715.7142857142856
213,-135,431,-237,1700.4366197183099
216,96,-80,-379,1683.3148148148148
219,261,-2,2,1665.5296803652966
221,104,142,237,1646.918918918919
224,118,-120,354,1629.7733333333333
227,-75,-497,-156,1613.5570175438597
230,-227,-141,-345,1598.3506493506493
233,-100,542,-386,1583.4700854700857
236,58,245,20,1570.295358649789
239,124,16,382,1554.5125
242,225,-188,300,1539.9382716049383
245,482,-626,-66,1526.4959349593496
248,495,-62,-156,1515.2289156626505
251,-31,224,188,1502.4007936507935
254,-278,340,230,1488.8156862745097
257,-194,139,233,1477.1162790697674
259,-136,-204,28,1464.6053639846743
262,17,-479,-130,1451.6287878787878
265,228,-556,-109,1439.9101123595506
268,179,-193,-37,1429.4407407407407
271,31,211,-59,1417.4285714285713
274,-2,196,17,1405.286231884058
277,-6,144,54,1393.0967741935485
280,-65,442,-58,1381.1276595744682
283,-137,267,-179,1370.677192982456
286,-135,-73,-22,1360.5069444444446
289,-152,-104,52,1349.3333333333333
292,-125,-76,83,1338.6530612244899
295,9,287,0,1328.107744107744
298,129,34,-2,1317.8133333333333
300,74,-175,35,1307.2904290429044
303,164,-324,14,1297.362745098039
306,180,-311,-17,1288.3333333333333
309,-17,-54,53,1279.496794871795
312,-142,67,179,1269.6095238095238
315,-113,0,136,1260.7389937106918
318,59,-63,-132,1251.601246105919
321,-9,-192,-239,1242.648148148148
324,-54,-299,-61,1234.4281345565748
327,-16,-212,91,1226.2787878787879
330,63,222,206,1217.9909909909911
334,129,349,144,1210.3630952380954
336,112,333,-10,1203.2566371681414
340,30,239,-238,1195.7865497076023
343,9,-106,35,1188.5971014492752
346,-124,-197,90,1180.5057471264367
349,-184,-31,9,1173.296296296296
352,-153,121,-70,1165.6807909604518
355,-109,47,-103,1158.5294117647059
358,-105,-101,-36,1151.261111111111
361,-10,-211,136,1144.0661157024792
364,151,-150,170,1137.3032786885246
367,178,-2,147,1130.959349593496
370,190,-94,73,1124.3306451612902
373,166,-217,-80,1117.888
376,85,-4,-114,1111.828042328042
379,-116,128,-126,1105.181102362205
382,-126,45,-24,1099.0729166666665
385,-93,-63,-10,1092.607235142119
388,50,-133,22,1086.1666666666665
391,93,-15,17,1079.9236641221373
394,-78,245,76,1073.5732323232323
397,-151,403,14,1068.0050125313282
399,-70,265,-43,1062.9402985074626
402,90,-111,21,1057.4814814814813
405,5,-92,49,1051.7205882352941
408,-74,-314,132,1045.8588807785886
412,-18,-235,14,1040.985507246377
415,-19,-33,-105,1035.5755395683454
418,-38,55,21,1029.9809523809522
420,-54,35,60,1024.3640661938534
423,-49,-107,-20,1018.9084507042253
426,22,-152,-7,1013.5920745920745
429,210,-83,40,1008.3611111111112
432,225,16,37,1003.551724137931
435,157,175,20,998.6826484018266
438,3,179,-51,994.0476190476192
441,-52,98,-35,989.2072072072073
444,-79,-8,17,984.324384787472
447,-104,-79,-23,979.3266666666667
