0,856,-193,-79,0.0
3,980,92,41,1156.0
6,2463,1805,530,1280.0
9,4492,2516,-954,2763.0
12,1911,-2904,6716,4792.0
15,-7590,-3962,-4582,7016.0
18,4424,-5873,-4221,7016.0
21,3244,7154,-3343,7016.0
24,817,6349,-2968,7454.0
27,-2627,1946,326,7454.0
30,-3004,4364,570,7454.0
33,-2107,-1543,1129,7454.0
36,-1768,3898,2296,7454.0
39,293,2658,3360,6649.0
43,1431,2977,2190,4664.0
45,834,2751,817,4664.0
48,467,-3250,-2640,4198.0
51,579,-4930,-2953,4198.0
54,308,-963,243,3660.0
58,-756,-665,215,3277.0
61,-21,1302,647,3051.0
63,-403,939,1172,2383.9206349206347
66,-707,-337,1636,2318.1969696969695
69,1052,-3443,535,2260.5942028985505
72,1210,-3995,-625,2240.4305555555557
75,461,424,-861,2232.5466666666666
78,-406,2080,-255,2172.9102564102564
81,-521,-79,93,2380.0
85,148,-872,229,2380.0
88,-12,-2027,-1828,2380.0
91,-267,-421,-2755,2380.0
94,53,1918,-1497,2380.0
98,-471,3150,1331,2218.0
100,-401,1835,2068,3450.0
104,-263,-126,1363,3450.0
107,-185,-841,-895,3450.0
110,-266,152,-388,3450.0
113,-532,1037,-213,3450.0
116,-770,41,-325,2368.0
119,-498,-579,-165,1663.0
122,365,-2425,-871,1725.3583333333333
125,261,-1700,-90,1715.4796747967478
128,-2,280,418,1693.2936507936508
131,-149,1102,464,1661.6666666666667
134,250,1121,710,1639.1666666666667
137,656,83,483,1620.3777777777777
140,398,-1153,328,1596.18115942029
143,-515,-309,-384,1577.6737588652484
146,-766,43,-452,1555.2777777777776
149,-964,1665,-260,1534.156462585034
152,-548,1025,174,1965.0
155,-191,331,283,1965.0
158,553,-901,-215,1965.0
161,824,-1396,-310,1965.0
164,868,99,-14,1965.0
167,387,1205,-49,1442.0727272727272
170,-14,1723,-162,1505.0
173,-106,29,-580,2023.0
176,64,-820,-458,2023.0
179,362,-1052,238,2023.0
182,231,-361,343,2023.0
184,47,188,420,2023.0
187,-197,1018,42,1338.0698924731182
190,-152,960,-186,1318.0
193,-289,52,-265,1318.0
