0,235,-789,841,1350.0
3,251,-1198,411,821.6666666666666
6,407,-516,85,820.8333333333334
9,-317,1319,-1687,725.8888888888889
12,-534,1177,-1545,871.3333333333334
15,-268,121,-300,954.1333333333333
18,248,-46,336,866.7222222222223
20,92,772,1001,801.4761904761905
23,-259,981,1643,804.0
26,-259,207,1223,843.6666666666666
29,-245,-62,190,835.6
32,-13,-334,-1490,792.8787878787879
35,29,-543,-1422,794.5
38,129,-1151,-19,799.8974358974359
41,4,-886,287,787.9761904761905
44,-2,-131,231,774.9333333333333
47,60,29,226,746.5833333333334
50,126,17,227,720.6078431372549
53,237,-113,172,698.537037037037
56,206,131,267,681.4561403508771
58,38,208,94,667.45
61,-320,200,-41,650.5873015873017
64,-249,162,25,638.6060606060605
67,-71,193,48,625.855072463768
70,185,63,-20,612.4444444444443
73,153,166,-153,599.52
76,-6,274,-306,590.2051282051282
79,-195,167,-161,582.9876543209878
82,-156,-517,193,575.5357142857142
85,187,-648,207,572.5402298850574
88,326,-295,163,571.7
91,65,224,-14,568.1397849462367
94,-217,323,28,559.7916666666667
97,-409,182,32,554.6262626262626
99,-153,-245,13,550.3039215686274
102,118,-242,-76,544.2095238095237
105,292,21,-131,538.6851851851852
109,220,192,-150,533.5315315315315
112,119,403,37,529.6842105263158
115,-173,104,48,526.008547008547
118,-181,-340,45,520.5666666666666
121,16,-417,204,517.3495934959349
124,99,-318,205,514.8492063492063
127,-45,183,-63,512.3488372093022
130,-118,-60,12,507.45454545454544
133,-152,-16,-9,502.0296296296296
136,-11,6,-26,496.7463768115942
139,79,70,-124,490.73758865248226
142,240,-105,-120,486.57638888888886
145,178,-50,60,483.891156462585
147,14,-3,20,480.1333333333333
151,-141,65,19,474.88235294117646
154,-164,54,11,471.03846153846155
157,-7,204,12,467.36477987421387
160,37,31,24,463.7901234567901
163,19,-57,107,459.55151515151516
166,-25,-176,78,456.00595238095235
169,5,-322,7,453.1461988304094
172,32,-221,42,450.7011494252873
175,42,-42,-38,448.1186440677966
178,-2,131,-14,444.66111111111115
181,1,68,-5,441.4535519125683
184,-8,50,-46,437.95698924731187
187,15,-192,-33,434.7301587301587
190,119,-79,96,432.3125
193,70,62,39,430.2461538461539
196,-7,166,-13,427.6212121212121
199,-204,182,-83,425.14925373134326
202,-225,84,26,424.1372549019608
204,-175,-32,8,422.5072463768116
208,101,-136,-33,420.35238095238094
211,206,-55,-35,418.5164319248827
214,235,17,-29,416.85185185185185
216,127,-21,2,415.16438356164383
219,-33,-274,13,412.9324324324324
222,-79,-233,36,411.5155555555556
225,-121,-205,10,410.25877192982455
228,-88,-73,73,408.98268398268397
231,-78,-69,130,407.3034188034188
234,-90,248,39,405.84810126582283
237,-78,189,-23,404.8458333333333
240,-18,76,-64,403.5102880658436
243,119,-73,-47,401.67073170731703
246,170,-94,-78,400.2008032128514
249,88,-14,-93,399.17460317460313
252,26,-6,-50,397.5960784313726
255,-9,-10,-6,395.6162790697674
258,-2,17,47,393.46360153256705
261,-17,41,115,391.5151515151515
264,-48,-1,-2,390.01123595505624
267,-68,8,-53,388.08888888888885
270,-57,-42,11,386.49450549450546
273,-34,-92,31,384.8659420289855
276,-19,-238,9,383.4408602150538
279,17,-59,11,382.4326241134752
281,54,43,32,380.81754385964916
284,101,154,3,379.38194444444446
287,137,51,-77,378.4192439862543
290,63,-24,-9,377.5
293,-26,-228,81,376.030303030303
297,-122,-274,26,375.38666666666666
300,-36,40,-47,375.0429042904291
303,-14,166,-12,373.7287581699346
306,15,150,-7,372.66343042071196
308,-21,55,31,371.5544871794872
311,-26,11,-9,370.2603174603174
314,8,0,-11,368.7987421383648
318,138,-70,-9,367.2803738317757
321,128,-13,-60,366.40123456790127
324,46,42,-60,365.48929663608567
326,10,-2,-46,364.43333333333334
329,-80,-134,9,363.1261261261261
332,-98,-134,49,362.33333333333337
335,-98,-81,129,361.72566371681415
338,-53,9,105,361.2076023391813
341,-60,32,65,360.28985507246375
344,-24,-3,-31,359.35919540229884
347,39,-87,-28,358.1623931623932
350,76,-157,-47,357.2570621468926
353,121,-46,-86,356.7198879551821
356,121,77,-104,356.1166666666667
359,95,-958,141,355.6584022038568
362,-325,-1747,85,357.6448087431694
365,-327,-1917,831,362.20867208672087
368,111,-310,2913,369.16666666666663
371,-135,1129,2007,376.70399999999995
374,-209,1675,-961,383.9550264550264
377,-74,1754,-3549,389.9737532808399
380,-160,-203,-1134,402.4921875
383,1839,-1547,64,404.79069767441865
385,1050,187,532,412.0615384615385
388,-2009,2072,-61,414.9440203562341
391,-1847,64,-246,423.77525252525254
394,-1267,80,605,427.49874686716794
398,-39,-1154,604,430.6567164179105
401,749,1011,170,433.38518518518515
404,1453,604,-421,436.39950980392155
407,1273,-88,-605,440.70316301703167
410,-229,254,-341,443.70772946859904
413,-423,-512,30,443.9304556354916
416,-399,-431,493,444.48571428571427
419,-42,-889,655,445.8794326241135
422,40,-858,573,447.8708920187794
425,796,-480,482,449.5664335664336
428,864,-827,752,451.9027777777778
431,34,28,422,455.7816091954023
433,-314,-486,-766,455.134703196347
437,-638,-494,-1295,456.9501133786848
440,-85,477,-312,460.6801801801802
443,52,1047,-198,460.8859060402685
445,97,427,-136,462.0288888888889
448,-241,620,287,461.7505518763797
451,-751,533,801,462.54605263157896
455,-644,1367,1289,465.37254901960785
458,-493,-331,479,470.79220779220776
461,352,-842,-1096,471.84731182795696
464,699,-269,-787,474.9978632478632
467,491,-968,-380,476.9723991507431
470,-157,-113,-127,479.09915611814347
473,-540,-510,354,478.1761006289308
476,-249,-187,357,479.3625
479,129,207,628,479.2691511387164
482,365,-1301,355,479.52880658436214
485,463,-626,272,481.9468302658487
488,152,-47,185,482.9939024390244
491,-152,-170,-17,482.05454545454546
494,-302,59,-646,481.03614457831327
497,-150,534,-854,481.3632734530938
500,-201,1091,-574,482.74007936507934
503,-24,-193,39,484.74753451676526
506,-237,-804,161,483.57450980392156
509,-26,184,322,484.2592592592593
511,184,520,354,483.6375968992248
514,297,751,231,484.03660886319847
517,-2,-312,-74,484.8544061302682
520,-40,-902,-58,483.9657142857143
523,-73,-183,95,484.2462121212121
526,42,-149,-152,483.30131826741996
529,107,0,-124,482.35205992509367
532,135,-77,60,481.2048417132216
535,16,6,-104,480.14629629629627
538,14,-658,-104,478.8305709023941
541,-8,-735,-20,478.7197802197802
544,-84,354,44,478.58652094717667
547,-75,676,27,477.94565217391306
550,-9,532,68,477.845045045045
553,41,172,321,477.44265232974914
556,-179,129,264,476.91087344028523
559,-198,142,-15,476.4521276595745
562,188,-470,-788,475.61552028218694
565,274,-546,-405,476.7017543859649
568,-96,527,158,477.39092495637
570,-234,505,171,477.3020833333333
573,-220,20,91,477.43696027633854
576,-111,-656,19,476.57560137457045
579,-58,-426,155,476.5008547008547
582,66,92,431,476.17687074829934
586,321,32,213,475.7715736040609
588,180,-140,-63,475.3316498316498
592,-159,-160,-268,474.5896147403685
595,-201,92,-43,474.195
598,-60,252,5,473.3880597014925
