0,4,11,11
2,9,10,11
5,7,12,7
8,10,16,3
11,10,21,-2
14,7,20,-2
16,5,15,0
19,5,18,6
22,-176,157,43
25,-224,-153,80
28,-53,-1259,-109
31,-3,-1333,-182
34,-21,-1746,284
37,330,-1632,908
40,459,-1045,935
43,641,-1179,343
46,714,-1578,-680
49,335,-962,-1336
52,1056,2935,-2304
55,712,4186,-2848
58,-799,4794,-1827
61,-1056,3058,-190
64,-75,1275,3194
66,-275,1961,3183
69,-615,2482,1939
73,79,1892,579
76,420,631,181
78,-27,-550,314
81,-138,-1016,394
84,51,-1191,161
87,307,-1695,-61
90,475,-1396,-394
93,510,-2014,-449
96,311,-2019,-355
99,166,-626,363
102,-195,-266,669
105,-295,-308,424
108,-205,-276,18
111,-165,-166,55
114,-217,140,-431
117,-322,333,-653
120,-364,591,-712
124,-484,590,-377
127,-619,-500,147
130,-532,-1013,269
133,-302,-85,285
136,91,377,384
138,173,447,420
141,85,209,21
145,251,162,-430
147,185,24,-916
151,567,-76,-810
154,609,5,68
157,353,22,226
160,291,-30,224
163,146,0,474
166,-38,-50,490
169,-144,-246,261
172,-19,-170,268
175,67,-59,162
178,-21,466,-65
181,-171,678,-195
183,-196,194,-169
186,-278,129,0
189,-327,-26,96
192,-144,-383,128
195,91,-316,137
198,233,131,-34
202,-49,143,-167
205,-344,-263,-188
208,-249,-410,-113
211,-72,-460,-108
214,129,-435,-100
217,290,-29,89
220,175,783,272
222,96,871,210
225,39,805,136
228,57,352,-60
231,98,51,-178
234,116,-292,-195
237,63,-291,-70
240,46,-240,-41
243,164,-26,-17
246,187,-112,-37
249,97,-498,-85
252,-104,-365,-117
255,-139,-191,-101
258,-120,40,-24
261,-130,199,115
264,-115,403,342
267,0,487,331
270,5,385,228
272,-73,-5,29
275,-131,-31,-29
279,-99,-54,-72
282,-35,-136,-64
285,50,-231,-62
288,262,-229,-102
291,214,-103,-135
294,36,-33,-90
297,-118,180,-33
300,-147,454,129
303,-39,194,126
306,52,-114,-18
309,-52,47,-95
312,-53,169,-167
315,78,53,-166
318,89,69,-70
321,85,120,82
324,153,35,180
327,200,-316,238
330,105,-426,163
333,17,-357,73
335,43,-97,-139
338,37,-16,-203
341,16,70,-217
344,-48,332,-118
347,-86,385,-27
350,-220,296,132
353,-287,167,182
356,-306,3,208
359,-188,-228,165
362,-78,-229,106
365,36,-133,-110
368,187,-159,-213
371,198,-148,-149
374,177,-127,-32
377,145,107,62
380,154,145,173
383,105,166,133
386,31,228,35
389,-102,310,-136
391,-108,235,-186
395,-65,160,-127
398,28,229,-36
400,60,215,27
403,74,-27,95
406,55,-175,104
409,5,-458,95
412,-37,-543,14
415,4,-395,-47
419,49,-116,-141
422,24,292,-157
425,-56,319,-99
428,-86,164,102
432,-147,124,216
434,-143,234,371
437,-53,260,321
440,17,240,230
443,68,31,-65
446,60,-66,-196
449,52,-196,-276
452,74,-209,-285
455,104,-211,-197
458,122,-188,40
461,85,-167,121
464,27,-115,139
467,-43,-19,-1
470,-41,78,-87
473,2,388,-89
476,-12,484,-31
479,-37,464,47
482,-61,188,195
485,-55,20,213
488,-9,-131,99
491,44,-186,-6
494,85,-234,-185
497,117,-179,-237
500,121,-157,-186
503,109,-196,-115
506,73,-69,-29
509,-8,143,150
512,-46,324,190
515,-105,267,156
518,-169,107,109
521,-169,-65,-17
524,-111,-94,-75
527,-77,-25,-105
530,5,100,-40
533,54,230,16
536,171,119,74
539,182,-108,58
542,182,-318,25
544,90,-346,-35
547,24,-174,-41
550,-31,207,-42
553,-82,260,-37
556,-54,314,-29
559,19,224,-14
562,33,129,-1
565,12,93,11
569,-67,110,32
572,-59,38,20
575,25,-94,-18
578,72,-301,-54
581,134,-287,-61
584,132,-215,-54
587,36,0,-4
590,-3,97,25
593,-21,113,60
596,-27,53,102
599,-36,25,113
602,-128,51,85
605,-180,173,56
608,-170,205,-52
611,-101,188,-101
614,82,52,-121
617,153,-31,-91
620,169,-115,-42
623,104,-204,58
626,62,-219,72
629,43,-195,62
