0,-18,-11,-49
3,-30,-29,8
6,-29,-44,12
9,-26,-64,17
12,-17,-67,18
15,-3,-48,11
18,71,-6,5
21,-117,25,10
24,-83,423,103
27,-464,642,109
30,-1283,989,341
32,-1222,554,588
35,-524,-2140,729
38,83,-5026,941
41,1527,-4542,621
44,3031,-1986,-1339
47,2408,346,-1370
50,1480,1428,-1694
53,63,8,-1656
56,-575,1767,-428
59,-585,2564,124
62,-1573,1648,286
65,-1371,939,933
68,-388,1811,1100
71,-107,2458,815
74,-33,797,82
77,31,-339,-11
80,240,-65,-103
83,134,-810,-175
86,105,-606,313
90,-104,-133,864
93,-143,-258,1086
96,112,-1551,-74
99,81,-2709,-171
103,-37,-1861,-872
106,92,-341,-1094
109,80,491,-931
112,-23,748,-130
116,-87,694,119
118,156,303,96
122,-91,126,498
125,-126,538,388
127,-22,914,350
130,-138,989,219
133,-241,1026,198
136,-137,-349,427
139,-168,-387,341
142,-106,-1070,175
146,90,-736,-216
149,210,-364,-392
152,53,-217,-209
155,-135,-188,-51
158,-111,-759,-292
161,-24,-396,-575
164,37,256,-664
167,80,883,-522
169,50,764,-382
172,-48,573,452
175,-22,224,681
178,1,-135,788
181,169,106,497
184,63,238,528
186,-76,611,720
189,-216,88,294
192,-170,-295,107
195,-108,-698,-244
198,151,-1089,-926
201,365,-841,-763
204,436,125,-187
208,137,299,-52
210,18,127,-101
214,-93,-4,95
217,-123,262,17
220,-159,235,73
223,-100,153,156
225,-70,439,204
229,-122,215,34
232,-65,-86,113
235,83,-277,213
238,134,-479,146
240,63,-288,93
244,-26,-396,30
247,-23,-145,13
250,21,-29,-296
253,-34,-83,-368
257,-82,23,-514
260,5,38,-53
263,150,191,110
266,147,314,201
269,9,376,409
272,-67,348,388
275,-45,-194,85
278,-38,-289,-71
281,-33,-345,-133
284,-119,-150,-113
287,-95,120,-72
290,-119,2,-46
293,-73,-36,-67
296,61,-394,101
299,190,-415,248
302,189,-263,323
305,136,-58,47
308,-18,238,-101
311,-72,227,-327
315,-81,203,-420
318,-5,10,-2
321,-87,-93,149
324,-139,-41,178
327,-181,-168,74
330,-78,-101,99
333,38,-156,196
336,169,-169,222
339,123,-90,152
342,84,-70,133
345,64,-89,-73
348,-44,-62,-344
351,-42,-8,-271
354,-53,120,121
357,-53,85,186
360,-48,16,134
363,75,-89,-38
366,95,-147,-108
369,90,-27,-48
372,10,40,-22
375,-33,107,-63
379,-122,-3,-187
382,-127,-252,20
385,-72,-222,108
388,-19,19,190
392,-31,133,166
394,-45,135,139
398,7,-7,102
401,98,-147,115
404,244,-317,31
406,204,-179,-147
409,122,152,-271
412,-37,185,-316
415,-42,77,-243
418,-72,-116,34
421,-127,-113,111
424,-157,-94,169
427,-169,-71,176
430,-145,-52,130
433,-78,8,-115
436,143,46,-107
439,215,59,-17
442,176,77,65
445,76,77,37
447,-42,-78,-8
450,-126,-175,75
453,-67,-132,15
456,-29,-122,-52
459,-30,32,-29
462,-6,-64,54
465,52,-101,132
469,132,-48,-52
472,118,59,-261
475,12,164,-277
478,-73,66,-180
481,-180,14,73
484,-171,-147,192
487,-123,-200,224
490,10,-68,148
493,30,68,97
495,20,170,-65
498,16,78,-63
501,34,-65,-21
504,132,-225,45
507,173,-261,38
510,162,-178,-16
513,13,-46,-140
516,-26,-16,-180
519,-57,-8,40
522,-57,17,138
525,-84,63,88
528,-111,120,-82
531,-139,26,-93
534,-125,-93,-40
537,-1,-131,63
540,48,-19,82
544,101,71,-14
546,90,-23,-76
550,54,-118,19
553,34,-220,70
556,-20,-140,98
559,-42,68,74
563,-41,115,0
566,-1,16,-60
569,79,-135,-134
572,79,-168,-141
575,10,-11,-70
578,-40,112,-9
581,-61,158,56
583,-70,1,73
586,-91,-102,36
589,-99,-189,32
592,-34,-115,29
595,-16,-21,-7
598,-23,141,-103
601,11,138,-61
604,57,-87,52
607,137,-177,169
610,127,-217,127
613,91,-124,50
616,55,-53,-117
619,39,-28,-134
621,21,-43,-64
624,-32,-8,-17
627,-73,48,10
630,-142,70,29
633,-137,69,-27
