0,-494,657,-178
3,-146,45,170
6,-303,-216,258
9,-252,-654,-229
12,-104,-355,-478
15,-23,-226,-429
18,-40,-279,-182
21,120,275,-107
25,-61,200,-595
28,-145,-120,26
31,8,-25,-85
34,-139,-227,14
37,-92,-17,21
40,-160,-100,-31
43,-119,-142,-39
46,-132,-130,-12
49,-135,-109,-4
52,-109,-68,-115
55,-131,-96,57
58,-123,-30,-42
61,-121,-167,-47
64,-138,-158,16
67,-150,-126,39
70,-129,-42,-41
73,-106,-65,-106
76,-129,-152,32
79,-136,-78,-11
83,-135,-82,-10
86,-131,-114,-16
89,-133,-143,-4
92,-130,-84,-25
95,-136,-78,-11
98,-133,-115,-6
101,-131,-113,-13
104,-130,-93,-19
107,-131,-101,-16
110,-132,-117,-10
113,-133,-110,-7
116,-133,-63,-135
119,190,-2829,-8946
123,417,162,-238
126,-639,1763,-1110
129,-459,13,-1119
132,190,-1971,507
134,-209,-984,-8
138,-170,-561,-32
141,-177,-485,-31
144,-190,-144,-62
147,-163,-504,-30
150,-164,-44,-73
153,-163,-207,-50
156,-167,-230,-55
159,-167,-340,-40
162,-169,-278,-47
165,-166,-331,-34
168,-164,-213,-38
171,-191,-331,82
174,-222,-5,172
177,-232,-116,207
180,-217,-104,237
183,-399,-163,231
186,-241,140,2
189,-225,187,-22
192,19,91,-144
196,-109,-129,-191
199,-104,-325,-172
202,-87,-252,-210
205,29,79,206
208,-68,31,-486
211,-95,-127,-322
214,-9,-69,-156
217,-132,-143,34
220,-119,-76,-52
223,-150,-121,33
226,-125,-123,-28
229,-125,-126,-38
232,-131,-117,-13
236,-125,-141,-26
239,-139,-55,2
242,-129,-69,-24
245,-119,-107,-42
248,-132,-167,-3
251,-140,-143,14
254,-135,-58,-46
257,-116,-98,-63
260,-132,-134,-5
263,-136,-93,-11
266,-127,-105,-29
269,-131,-131,-17
273,-131,-124,-21
276,-129,-98,-22
279,-132,-99,-11
282,-129,-122,-20
285,-130,-124,-14
288,-131,-103,-23
291,-133,-110,-21
294,-132,-127,-14
297,-130,-117,-6
300,-137,-106,-20
303,-131,-113,-15
306,-127,-118,-17
309,-132,-117,-15
312,-131,-112,-17
316,-134,-112,-11
319,-127,-114,-19
322,-134,-113,-12
325,-129,-112,-15
328,-134,-106,-19
331,-130,-114,-21
334,-130,-116,-16
337,-133,-118,-12
340,-133,-111,-18
343,-131,-109,-17
346,-130,-118,-17
349,-131,-110,-20
353,-130,-113,-19
356,-130,-115,-12
359,-130,-116,-13
362,-128,-109,-19
365,-133,-110,-21
368,-130,-113,-17
371,-133,-115,-16
374,-133,-114,-17
377,-132,-116,-17
380,-130,-110,-15
383,-131,-110,-14
386,-134,-116,-14
389,-129,-114,-17
392,-130,-113,-16
396,-130,-111,-19
399,-129,-112,-16
402,-132,-115,-16
405,-129,-116,-16
408,-130,-112,-16
411,-129,-112,-17
414,-132,-111,-17
417,-130,-112,-19
420,-129,-114,-19
423,-130,-115,-15
426,-131,-109,-16
429,-132,-113,-15
432,-131,-113,-18
436,-129,-112,-17
439,-132,-114,-15
442,-130,-111,-18
445,-130,-111,-15
448,-129,-114,-17
451,-130,-114,-16
454,-129,-114,-15
457,-129,-113,-17
460,-130,-113,-18
463,-133,-114,-20
466,-130,-113,-16
469,-128,-113,-16
472,-134,-114,-16
476,-132,-110,-19
479,-133,-111,-18
482,-135,-114,-16
485,-130,-113,-22
488,-132,-112,-16
491,-131,-113,-15
494,-132,-113,-17
497,-135,-110,-16
500,-133,-111,-18
503,-130,-113,-19
506,-131,-113,-18
509,-129,-115,-16
513,-132,-113,-15
516,-131,-114,-18
519,-134,-112,-12
522,-133,-114,-21
525,-133,-113,-17
528,-131,-116,-14
531,-133,-115,-17
534,-133,-115,52
537,-133,-116,-6
540,-133,-126,0
543,-137,-103,40
546,-117,-131,21
549,-155,-207,-20
552,-142,-135,-63
555,-101,-188,-89
558,-125,-103,-56
561,-127,11,-45
564,-129,27,-36
567,-139,-13,13
570,-144,-113,33
573,-137,-119,15
576,-132,-126,-5
579,-131,-123,-21
582,-113,-97,-57
585,-119,-113,-22
589,-109,-124,-28
592,-126,-123,2
595,-130,-107,4
598,-195,-82,20
601,-139,-96,-5
604,-141,-133,-11
607,-134,-116,-25
610,-124,-125,-11
613,-113,-116,-11
616,-116,-113,-17
619,-115,-128,-58
623,-121,-139,-44
626,-133,-108,-3
629,-139,-96,18
632,-138,-69,16
635,-133,-65,-7
638,-127,-119,-21
641,-120,-140,-46
644,-115,-159,-49
647,-122,-134,-48
650,-136,-91,-70
653,-133,-74,-16
656,-143,-77,4
659,-140,-107,5
662,-134,-115,13
665,-125,-120,-43
668,-124,-119,-40
671,-124,-121,-36
674,-127,-111,-20
677,-132,-104,-15
680,-127,-104,-14
684,-132,-103,-6
687,-135,-114,4
690,-139,-105,-91
693,-133,-111,139
696,-151,-107,-72
699,-77,-66,103
702,-132,-172,8
