0,-8,-196,-3
3,-5,-195,-2
6,-5,-195,-5
9,-7,-198,-1
12,-8,-201,0
15,-7,-198,-1
18,-6,-198,-1
21,-7,-197,-2
24,-5,-197,0
27,-205,-663,19
30,-654,-1284,-47
33,-712,-848,-146
36,-775,-770,462
39,-664,-1532,841
42,-302,-1109,1843
45,62,-873,685
48,-133,-728,-646
51,1471,1691,-1980
54,2191,3498,-973
57,1817,4380,-360
60,-149,1467,-281
63,305,587,-184
66,516,-357,481
69,-213,-780,529
72,-262,-843,397
75,-63,-1659,-23
79,-191,-601,-130
82,-341,-1046,-340
85,-62,-862,-105
88,548,-354,167
91,482,-560,356
94,199,-435,138
96,40,-341,-5
99,-81,-372,-729
102,-676,-408,-544
106,-657,-642,-253
109,-617,-308,22
112,-515,-79,279
115,-348,-64,483
118,-183,617,703
120,-60,707,939
123,31,299,252
127,-11,384,-277
130,97,231,-946
132,259,-81,-1199
135,311,-312,-446
138,242,-1114,349
142,88,-1185,383
145,130,-1090,167
148,181,-670,2
151,128,-249,-116
154,-205,52,-85
157,-333,-98,2
160,-341,395,47
163,-79,611,133
166,-18,263,290
169,-68,100,201
172,-87,-172,108
175,132,145,126
178,281,130,47
181,294,-109,-127
184,187,-404,-394
187,0,-492,-247
190,-218,-883,86
193,-46,-647,200
196,150,-429,97
199,277,-74,-339
202,16,52,-506
205,-310,-227,-227
208,-336,-288,-34
211,-227,-174,106
214,-86,-369,348
217,-39,-208,395
220,33,150,579
223,59,195,416
226,30,-66,262
229,103,-117,-139
232,42,-60,-370
235,73,-249,-619
238,77,-348,-407
241,132,-303,-82
244,4,-483,186
247,-46,-613,129
250,116,-431,26
253,99,-144,10
256,31,21,-8
258,-141,-256,-75
262,-153,-310,-119
265,-140,13,0
268,-27,195,67
271,69,-29,149
274,80,-345,142
277,22,-311,31
280,-36,-283,-9
283,-26,-195,67
286,-17,-326,63
289,-40,-339,-21
292,-51,-303,-17
295,-73,-188,48
298,-70,-192,-140
301,-9,-162,-376
304,202,-191,-207
307,159,-207,-38
310,-8,-85,137
313,-66,-258,102
316,-57,-153,196
319,88,-203,208
322,57,-177,103
326,-43,-217,-83
329,-91,-56,-93
332,-98,-28,-91
335,-96,-145,6
338,-163,-255,162
341,-157,-74,83
344,-84,-238,-163
347,130,-318,-180
350,167,-352,-126
353,92,-195,-13
356,99,-208,24
359,99,-403,47
362,-3,-243,66
365,-83,-94,40
369,-28,-113,-27
372,-17,-16,-150
375,-59,-60,-65
378,-55,-54,1
381,74,-240,29
384,101,-286,26
387,61,-306,4
390,-68,-379,116
393,-79,-336,161
396,-44,-183,89
399,-43,-61,-50
402,-106,-136,-259
405,-71,-149,-212
408,-26,-107,-5
411,-12,-238,63
414,31,-372,76
417,101,-176,18
420,130,13,-3
423,146,-213,0
426,96,-307,109
429,47,-241,74
432,-12,-107,-92
435,-55,-207,-121
438,-89,-300,-44
441,-136,-192,26
444,-131,-191,13
447,-92,-187,15
450,-72,-111,21
453,-22,-208,27
456,128,-268,-8
459,156,-299,-43
462,48,-130,-45
465,-22,-183,10
468,-41,-346,25
471,-24,-355,14
474,-9,-116,35
477,-3,126,13
480,18,-2,-73
483,-20,-284,-243
486,-10,-233,-118
489,37,-223,27
492,74,-339,189
495,40,-279,150
498,-1,-171,79
501,-16,-258,15
504,-14,-243,-14
507,-93,-64,-62
510,-121,-50,-78
513,-146,-221,-28
516,-96,-253,-5
519,-55,-221,0
522,26,-326,-28
525,91,-375,-17
528,155,-118,16
531,180,-88,69
534,118,-187,70
537,33,-176,-9
540,28,-131,-74
543,-11,-112,-98
546,-136,-243,-58
549,-147,-277,-9
552,-94,-177,56
555,-58,-127,59
558,9,-256,21
561,49,-263,21
564,83,-169,19
567,29,-166,-26
570,-34,-235,-49
573,-69,-271,-47
576,-37,-255,6
579,-22,-263,53
582,-1,-135,21
585,-1,-8,-48
588,14,-88,-96
591,56,-245,-46
594,59,-306,3
597,6,-191,43
600,-16,-218,22
603,-2,-263,7
606,49,-196,4
609,52,-157,24
612,-42,-204,28
615,-77,-140,10
618,-73,-53,-39
622,-88,-92,-71
625,-147,-366,-86
628,-126,-352,-39
631,73,-225,56
