0,-193,-1021,-5
3,-476,-433,-402
6,-375,443,334
9,-450,227,212
12,-388,512,560
15,-568,290,167
18,-336,375,433
21,-550,391,158
25,-52,266,-417
28,115,208,0
31,115,-59,-91
34,183,-506,128
37,310,14,394
40,381,-819,12
43,-186,-2,-393
46,32,213,-600
49,19,32,-460
52,45,441,-570
55,91,-405,-589
58,-147,-431,116
61,-147,-397,96
64,-109,13,10
67,-145,188,62
70,-191,248,184
72,-209,203,223
75,-196,95,195
78,-179,-4,159
81,-157,-121,100
84,-137,-87,49
87,-115,4,-110
90,-252,-129,328
93,-52,103,-157
97,-65,18,-156
100,-81,-220,-81
103,-97,-224,-59
106,-103,-4,-56
109,-124,52,12
112,-141,69,54
114,-87,76,45
117,-151,17,85
120,-159,-39,117
123,-154,-41,105
126,-139,12,56
129,-134,64,27
132,-129,33,14
135,-110,-64,-17
138,-96,-94,-63
141,-97,-100,-58
144,-95,-46,-61
148,-101,-12,-52
151,-123,10,10
153,-131,-3,25
156,-134,-20,39
159,-139,-15,62
162,-142,-2,71
165,-139,23,55
168,-136,28,40
171,-133,-11,31
175,-122,-33,8
178,-116,-48,-71
181,-109,-42,-30
184,-105,-30,-40
187,-107,-24,-34
190,178,-1145,-1065
193,634,2293,-2991
196,75,1013,444
199,-983,1525,-5765
202,250,-22,791
205,-145,-213,73
208,-217,-2,-108
211,-177,-22,41
214,-167,-48,11
217,-159,23,11
220,-153,-104,46
223,-197,40,-69
226,-202,104,66
229,-161,-1,18
232,-168,-49,28
235,-165,-25,18
238,-163,-29,16
241,-167,-1,15
244,-167,-10,17
247,-167,6,14
250,-164,0,16
253,-165,16,17
256,-161,22,15
259,-164,29,11
261,-164,23,15
264,-164,25,14
267,-164,20,14
270,-161,15,17
273,-163,17,18
276,-164,17,15
279,-162,10,14
282,-162,17,14
285,-160,18,17
288,-164,12,16
290,-160,9,18
293,-162,7,19
296,-164,8,16
299,-163,13,15
302,-161,22,16
305,-160,23,18
308,-160,30,13
311,-162,2,16
314,-163,4,19
317,-163,5,14
320,-162,2,16
323,-163,3,13
326,-164,-2,13
329,-162,-7,16
332,-165,-10,20
335,-165,-9,14
338,-162,-6,14
341,-166,-4,15
344,-163,-4,16
347,-166,-3,16
350,-164,-3,16
353,-164,4,18
356,-165,8,16
359,-163,11,15
362,-162,-1,14
364,-162,2,13
367,-159,-5,10
371,-163,-4,12
374,-162,3,15
377,-164,4,14
380,-161,2,11
383,-165,-1,18
385,-165,2,13
388,-163,-1,15
391,-163,-3,14
394,-164,-5,12
397,-165,-6,12
400,-164,-6,14
403,-164,-4,12
406,-164,-3,16
409,-163,-4,14
412,-164,-5,15
415,-164,-5,14
418,-162,-7,13
421,-161,-5,11
424,-164,-3,11
427,-162,-7,14
430,-163,-6,14
433,-162,-5,15
436,-162,-9,15
439,-161,-8,13
443,-165,-10,12
446,-161,-7,14
449,-163,-9,14
451,-163,-7,12
454,-164,-9,14
457,-164,-8,12
460,-163,-7,14
463,-163,-9,12
466,-161,-7,12
469,-163,-6,14
472,-164,-6,13
475,-161,-5,15
478,-164,-1,13
481,-162,-3,12
484,-163,-3,15
487,-160,-3,14
490,-162,-7,14
493,-161,-1,13
496,-162,-2,13
500,-164,-3,14
503,-163,-1,14
506,-162,1,11
508,-165,1,15
511,-165,1,14
514,-163,3,13
517,-161,2,14
520,-164,2,17
523,-162,2,15
526,-162,5,12
529,-165,7,14
532,-165,1,14
535,-165,3,16
537,-164,5,14
540,-167,14,17
544,-165,9,15
547,-163,-1,17
550,-164,3,14
552,-163,4,15
555,-164,4,16
559,-164,4,16
562,-164,6,15
565,-163,7,17
568,-162,9,13
571,-163,9,14
574,-162,8,17
578,-164,7,13
580,-164,6,17
584,-165,6,15
587,-163,7,16
590,-165,5,19
593,-163,10,13
597,-163,7,16
599,-162,9,18
603,-164,6,20
606,-163,9,-1
609,-160,14,15
612,-167,7,19
615,-164,11,8
618,-161,7,15
