0,12,-106,5
3,31,-124,3
6,11,-159,16
9,-3,-161,14
12,-19,-145,17
15,-14,-120,17
18,-11,-119,14
21,-17,-126,2
24,-22,-125,3
27,-54,-329,90
30,-44,786,-221
33,18,1139,-401
35,1983,1755,-1036
38,2421,2121,-693
41,2453,549,765
44,1619,-1256,3447
47,160,-2719,2275
50,-1467,-2591,-748
53,-2909,-2707,-4045
56,-1802,-1075,-1783
59,-47,1698,636
62,219,2290,980
65,184,822,400
68,-161,-188,105
71,-438,-1327,909
74,-834,-1158,115
77,-865,-621,-388
80,199,110,-178
83,430,-310,-257
86,14,-1726,-180
89,-198,-1442,-424
92,-328,-137,-400
95,-494,54,313
98,-458,159,430
101,2,386,417
104,134,225,358
106,90,9,292
109,-269,-142,40
112,-242,61,-106
115,-147,281,-197
119,255,40,-117
121,427,-24,-84
125,394,61,-30
128,146,34,30
131,-96,-182,75
134,36,-210,1
138,336,-271,-102
141,381,-146,-186
144,92,-58,-155
147,-110,-107,-9
150,-306,-323,120
153,-227,-212,73
156,81,-27,-68
159,151,33,-55
161,120,-47,-9
164,-91,-225,86
167,-154,-318,104
170,-100,-239,-22
173,-36,-62,-115
176,26,74,-88
180,17,-23,17
183,-42,-191,235
186,-136,-186,260
189,-140,-139,223
192,-33,15,39
195,77,-26,-58
198,152,-202,-200
201,71,-211,-206
204,-25,-213,-135
207,-124,-165,70
210,-96,-102,134
213,45,-95,100
215,104,-148,46
218,94,-54,-13
221,-14,-91,-108
224,-46,-136,-92
227,14,-105,-3
230,102,-98,27
233,180,-51,29
236,148,-53,30
239,77,-94,48
242,-36,-73,58
245,-183,-141,44
248,-172,-173,23
251,-63,-118,-44
254,-38,-89,-17
257,-60,-140,68
260,-89,-198,110
263,-97,-307,33
266,-21,-210,-18
269,38,-108,-64
272,101,7,-92
275,51,-25,-57
278,-10,-147,73
281,-52,-164,119
284,0,-161,137
287,102,-65,20
290,106,-15,-51
292,65,-29,-113
295,-56,-95,-74
298,-76,-130,-44
301,-9,-145,7
304,14,-109,42
307,94,-128,85
310,61,-190,107
313,49,-247,106
316,-14,-285,2
319,-30,-230,-73
322,-36,-46,-101
325,-73,24,-15
328,-108,43,44
331,-132,-40,102
334,-112,-119,90
337,-70,-214,19
340,14,-180,-10
343,62,-155,-41
346,81,-153,-58
349,52,-144,-47
352,37,-79,27
355,33,-50,66
358,18,-29,78
361,0,-54,0
363,23,-82,-46
366,38,-203,-70
369,6,-243,-38
372,-17,-223,13
375,-25,-173,122
378,-30,-124,109
381,-31,-48,-11
384,-41,-28,-69
387,-41,-79,-45
391,-18,-147,61
394,2,-153,9
397,30,-139,-89
400,-11,-144,-123
403,-64,-139,62
406,-44,-137,148
409,-8,-172,143
412,1,-132,38
415,-14,-61,-60
418,-77,-27,-110
421,-62,-79,-71
424,41,-126,-6
427,100,-138,19
430,147,-161,55
433,101,-148,40
436,50,-115,13
439,-27,-100,3
442,-38,-121,8
445,-32,-144,16
448,-36,-136,22
451,-72,-108,33
454,-100,-118,40
457,-109,-152,7
460,-40,-167,-13
463,9,-156,-21
467,62,-128,16
470,43,-96,47
473,-1,-82,51
476,-14,-117,17
479,-14,-133,-52
482,-10,-80,-9
485,-18,-50,20
488,-34,-120,35
491,-27,-169,19
494,1,-178,10
497,103,-125,-4
500,59,-109,-1
503,60,-140,13
506,56,-176,30
509,36,-135,7
512,13,-63,-29
515,-52,-69,-16
518,-90,-53,80
521,-87,-83,95
524,-71,-122,77
527,-38,-163,-9
530,-34,-189,-42
533,-19,-191,-52
536,2,-205,-8
539,23,-169,73
543,33,-116,69
546,14,-23,-26
549,11,-8,-24
552,6,-7,-37
555,-5,-54,-7
558,7,-118,10
561,34,-186,23
563,44,-196,22
566,39,-172,16
569,-10,-141,0
572,-40,-147,4
575,-55,-109,13
578,-39,-88,12
581,-14,-86,5
584,14,-95,21
587,9,-119,49
590,3,-185,63
593,-6,-197,31
596,4,-157,2
600,6,-107,-30
603,-79,-71,6
606,-80,-69,10
609,-92,-63,8
612,-65,-70,22
615,-38,-89,32
618,41,-131,21
620,69,-161,12
623,84,-177,3
626,92,-192,-22
629,82,-183,-24
632,54,-112,-8
