0,864,921,906
3,885,920,891
5,895,917,889
8,910,913,889
11,950,892,902
14,965,881,909
17,984,873,918
20,1000,858,939
22,1008,852,934
25,1012,841,950
28,1009,830,1007
31,1013,829,1017
34,1013,838,1038
37,1023,827,1068
40,1031,822,1083
43,1030,823,1106
45,1032,814,1113
48,1024,824,1120
51,1014,818,1124
54,1013,812,1108
57,1004,801,1117
60,1006,786,1105
63,1001,782,1097
66,1001,770,1088
68,999,761,1088
71,995,746,1080
74,983,740,1078
77,978,751,1078
80,972,750,1075
82,967,757,1084
85,962,761,1099
88,960,749,1094
91,955,756,1110
94,960,744,1103
97,952,748,1119
100,950,740,1117
103,948,734,1115
105,943,731,1154
108,948,722,1148
111,949,720,1152
114,952,700,1154
117,958,688,1165
120,961,683,1181
122,960,655,1193
125,957,658,1193
128,953,645,1181
131,955,620,1182
134,966,613,1206
137,956,602,1205
140,932,614,1183
143,917,612,1187
145,909,607,1194
148,898,600,1213
151,894,599,1218
154,884,613,1209
157,876,604,1202
159,896,577,1210
162,898,566,1206
165,833,552,1198
168,873,540,1187
171,871,517,1175
174,880,478,1180
177,884,469,1171
180,886,458,1167
182,884,435,1174
185,888,427,1191
188,894,418,1210
191,897,387,1243
194,884,380,1257
197,877,376,1276
200,869,366,1309
202,869,355,1310
205,855,352,1321
208,827,354,1321
211,818,358,1326
214,812,361,1324
216,811,371,1306
220,801,377,1298
222,783,384,1289
225,746,377,1266
228,732,370,1257
231,727,366,1237
234,716,357,1198
236,688,346,1181
239,670,339,1169
242,657,312,1166
245,635,300,1149
248,625,290,1137
251,606,282,1115
254,596,279,1114
257,590,272,1117
259,593,254,1109
262,587,258,1104
265,583,265,1102
268,577,272,1104
271,568,264,1137
274,574,325,1138
277,567,284,1144
280,563,288,1143
282,560,295,1149
285,560,311,1168
288,563,325,1168
291,560,344,1169
294,549,360,1187
296,560,362,1200
299,570,366,1193
302,579,365,1192
305,593,360,1187
