0,138,-272,839,1350.0
3,80,3,613,616.3333333333333
7,122,60,-451,524.1666666666667
9,-26,-66,-1081,486.44444444444446
13,-210,512,-747,512.5833333333333
16,-281,442,-402,548.0
19,-97,1011,552,552.5
21,-91,985,927,581.1904761904761
24,-38,622,859,617.0
28,95,188,23,626.9259259259259
31,146,-438,-364,594.4333333333334
34,-51,-180,-427,587.3030303030303
37,-172,-217,-226,573.3055555555557
40,-173,-632,89,560.3589743589744
43,-54,-789,173,555.9047619047619
46,13,-677,236,554.7555555555555
49,191,-561,272,551.875
52,206,-139,-86,551.2549019607843
55,153,73,-132,539.7222222222222
58,111,161,49,528.1228070175439
62,38,-31,-6,517.0666666666666
65,41,-33,9,503.1587301587302
68,25,79,123,490.6363636363636
71,-23,378,232,481.28985507246375
74,-99,304,126,478.36111111111114
77,-104,261,-23,474.28000000000003
81,-67,121,-400,468.70512820512823
84,-15,-133,-63,466.01234567901236
87,35,-252,85,459.0238095238095
90,24,-131,131,454.36781609195407
92,-8,-109,-24,449.0666666666667
95,-21,-184,-17,442.54838709677415
99,-115,-123,26,437.28125
102,-145,-60,11,432.75757575757575
105,-115,-56,34,428.02941176470586
108,-15,-17,10,423.4666666666667
111,101,97,-56,417.64814814814815
114,152,110,-109,414.05405405405406
117,142,42,-76,411.6754385964912
120,74,-138,4,408.47008547008545
123,21,-164,90,405.0583333333333
126,-16,12,174,402.29268292682923
128,-48,35,6,399.07936507936506
131,-59,-8,-36,395.1395348837209
134,18,-80,22,391.4848484848485
137,17,-93,33,388.1185185185185
140,-2,-75,1,385.0652173913044
143,-11,-69,-41,381.6808510638298
146,-21,-76,-35,378.7361111111111
149,0,21,31,375.98639455782313
152,10,56,2,372.8133333333334
155,17,95,-43,369.8692810457517
158,-35,167,-38,367.5961538461538
161,-37,63,-29,365.9433962264151
164,-52,79,2,363.66666666666663
167,39,-5,25,361.4969696969697
170,46,-151,3,359.0238095238095
174,28,-217,9,357.40350877192986
176,-12,-145,76,356.1494252873563
179,-61,-33,36,354.819209039548
182,-53,-64,11,352.9611111111111
185,16,-147,9,351.1530054644809
188,74,-124,52,349.63978494623655
191,123,-54,8,348.58730158730157
195,86,-47,-30,347.22916666666663
198,-45,-2,-31,345.79999999999995
201,-95,9,16,343.9848484848485
204,-118,80,41,342.43283582089555
207,-132,155,-7,341.5098039215686
210,-73,169,-9,340.8792270531401
213,30,90,-52,340.06190476190477
215,51,24,-19,338.8967136150235
218,75,-76,17,337.40277777777777
221,103,-89,-17,336.28767123287673
224,68,-57,-26,335.38738738738743
227,26,-174,17,334.25333333333333
230,-46,-180,51,333.43859649122805
233,-63,-149,88,332.9047619047619
236,-22,-15,46,332.482905982906
239,-8,-90,0,331.15611814345993
242,-6,-131,-22,329.92499999999995
245,1,-45,-28,328.9753086419753
248,18,-23,-8,327.7032520325203
251,-10,-39,9,326.3614457831325
254,-52,-14,-18,325.08730158730157
257,14,88,-21,323.9450980392157
260,64,147,-11,322.98062015503876
263,67,166,-24,322.4176245210728
265,-25,68,2,322.0
268,-34,56,14,320.98501872659176
271,-35,-39,10,320.02592592592595
274,-8,-67,-27,319.01465201465203
277,-10,-102,-15,318.09057971014494
280,-34,-127,50,317.27598566308245
283,-39,-118,76,316.77659574468083
286,18,-118,25,316.36491228070173
289,46,-102,-2,315.71180555555554
292,74,-75,-21,315.0343642611684
296,101,-95,-15,314.4387755102041
299,71,-40,22,313.993265993266
302,-58,-49,21,313.2966666666667
305,-111,-56,-4,312.5973597359736
308,-103,7,6,312.0522875816994
311,-64,78,3,311.3398058252427
313,-12,149,-21,310.73397435897436
317,63,102,-1,310.25714285714287
319,83,9,6,309.73899371069183
322,18,-77,-9,309.01869158878503
325,-14,-23,-35,308.33024691358025
328,-31,20,-13,307.5565749235474
331,-30,6,10,306.77272727272725
334,-31,-44,18,305.94894894894895
337,25,-194,45,305.2797619047619
340,34,-200,66,305.1268436578171
343,29,-78,37,305.08187134502924
347,-21,-32,16,304.58550724637684
350,-30,-34,-45,303.882183908046
353,-20,-49,-46,303.3048433048433
356,-7,-54,-12,302.7542372881356
359,30,-64,23,302.0952380952381
362,26,-12,10,301.56944444444446
364,8,62,-37,300.86225895316807
367,25,68,-25,300.327868852459
370,43,62,-19,299.8319783197832
373,-10,37,-23,299.36021505376345
376,-45,11,-33,298.752
379,-76,29,-12,298.2037037037037
382,-83,2,25,297.73753280839895
385,-68,-30,36,297.2604166666667
388,11,-99,3,296.85271317829455
391,59,-103,6,296.3974358974359
394,97,-101,18,296.089058524173
397,122,-110,53,295.90656565656565
400,91,-105,-51,295.89974937343356
403,-33,-75,-19,295.7985074626866
407,-91,-26,37,295.40246913580245
410,-87,-18,9,295.078431372549
413,-64,-10,-17,294.661800486618
416,1,-6,-21,294.19565217391306
419,34,-7,33,293.5851318944844
421,67,11,18,293.09285714285716
424,31,49,-43,292.6595744680851
427,-1,56,-78,292.2957746478873
430,-44,35,15,291.965034965035
433,-30,30,26,291.54398148148147
436,50,14,-16,291.11034482758623
439,143,-49,-63,290.6689497716895
442,306,54,156,290.6303854875284
446,409,41,722,291.1801801801802
448,327,-439,783,293.19015659955255
452,-426,-509,327,296.0111111111111
455,-815,-741,356,298.16114790286974
458,-1033,-137,-392,301.7083333333333
462,64,-251,-1378,304.4466230936819
465,480,-435,-1108,307.43290043290045
