0,672,1119,-229,1350.0
3,926,821,-156,873.3333333333334
6,990,-19,964,853.8333333333334
9,-659,1340,2378,855.1111111111111
11,-878,-897,-17,1056.0833333333335
15,428,4442,-2706,1004.3333333333334
17,72,6590,-2783,1291.1666666666667
20,119,2584,-1126,1585.047619047619
23,205,387,838,1571.4583333333333
26,755,-259,426,1472.0370370370372
29,677,1836,-219,1392.8333333333333
32,344,2695,-1661,1367.1818181818182
35,473,1800,-1359,1400.4722222222222
38,254,1388,-636,1401.2564102564104
41,198,1384,238,1369.6904761904761
44,302,-1376,-224,1332.1555555555556
47,498,-1218,-808,1301.0208333333333
50,544,208,-456,1285.7450980392157
54,581,-96,-309,1247.7962962962963
57,589,-1597,43,1209.9473684210525
60,278,-1956,-7,1196.6
63,275,-1811,-385,1184.7142857142858
66,474,-1521,-220,1177.3939393939395
69,503,-308,40,1167.0
72,214,1981,-555,1138.5277777777778
75,198,1883,-952,1137.6533333333332
78,177,-470,-1132,1140.474358974359
81,-88,-1204,-451,1127.604938271605
84,-254,-1301,-53,1115.2261904761904
87,-225,-25,743,1102.1494252873563
90,-202,358,1081,1083.1111111111113
93,-240,1166,1367,1072.2688172043013
95,-56,1388,1554,1073.8958333333335
98,116,1082,1628,1077.6969696969695
101,-72,59,1189,1079.5882352941176
104,-210,256,1087,1067.0285714285715
107,-229,158,1072,1057.324074074074
110,-80,26,1924,1047.2972972972975
113,58,-729,3050,1042.8070175438597
116,345,-2125,3698,1053.9914529914531
119,1208,-2019,1372,1084.0416666666665
122,1000,-1268,939,1099.869918699187
125,287,-960,378,1103.8968253968255
128,54,-397,1013,1095.4728682170544
132,-33,-101,1389,1086.212121212121
135,-240,46,1378,1077.8000000000002
138,-416,-467,1334,1070.7753623188405
141,-300,-656,-28,1067.971631205674
144,-70,-1092,-2287,1056.7222222222222
147,-433,-2549,-6838,1062.700680272109
151,-1556,-730,-6671,1110.9133333333334
154,-366,-33,1080,1151.5947712418301
157,-35,516,850,1142.775641025641
160,293,688,1852,1133.7987421383646
