0,-239,847,-112,0.0
4,-395,247,-52,847.0
7,-3,-255,150,847.0
10,66,-544,412,847.0
13,761,-1528,2122,847.0
16,1598,-3002,649,2122.0
18,615,-2817,-2413,2122.0
21,232,1530,-2226,2122.0
25,-139,3374,-260,2122.0
28,-1758,867,-552,3374.0
31,-1657,815,444,3374.0
34,-1375,407,1058,3374.0
37,-365,705,273,3374.0
39,-144,2207,122,3374.0
42,351,862,57,2207.0
46,833,415,-50,2207.0
49,736,-1098,-66,2207.0
52,163,-1918,-312,2207.0
55,-13,-1512,-90,2207.0
58,-242,-315,208,862.0
61,-177,71,333,833.0
63,135,-814,799,880.3015873015873
67,458,-1080,1191,799.0
70,565,-616,590,1191.0
73,354,-641,-134,1191.0
76,190,-523,-297,1191.0
79,-410,1802,-538,1191.0
82,-448,1865,-1178,1802.0
85,-449,560,-1753,1865.0
88,-25,36,-297,1865.0
91,-150,-137,628,1865.0
94,-213,646,1310,1865.0
97,-75,58,958,1865.0
99,107,500,-153,1310.0
103,416,599,-691,1310.0
106,422,-660,-1010,1310.0
109,-39,-1409,-468,1310.0
112,-273,-619,273,958.0
115,-52,-129,375,790.5350877192982
118,246,173,551,777.5811965811967
121,-33,150,950,768.725
124,-204,-55,782,950.0
127,-145,-776,230,950.0
130,48,-854,-177,950.0
133,21,603,-983,950.0
136,-133,1280,-1040,950.0
139,-186,1215,-579,1280.0
142,-164,-105,-99,1280.0
145,-49,-360,218,1280.0
148,-210,411,366,1280.0
151,-160,44,80,1280.0
154,-73,-146,-73,1215.0
157,116,-271,34,697.75
160,199,495,212,689.1194968553459
163,282,-448,3,683.8024691358024
166,488,-799,-166,677.630303030303
169,310,-688,104,675.9642857142857
172,-50,-177,273,672.3040935672515
175,-214,164,64,665.3103448275862
178,-344,294,-14,658.2259887005649
181,-495,383,-85,652.5444444444445
184,-283,-74,-108,648.7486338797814
187,31,-174,-51,642.3978494623656
190,417,-265,5,635.1428571428571
193,273,124,-71,630.359375
196,84,512,-31,624.6
199,-75,224,-114,619.8181818181819
202,29,128,-66,614.1144278606965
205,93,230,41,512.0
208,-7,-74,-9,512.0
211,13,-633,-39,512.0
214,-1,-499,1,591.544600938967
217,-65,-183,-8,587.037037037037
220,-151,189,123,581.5342465753424
223,74,76,127,577.1126126126126
226,152,-146,-89,571.9822222222222
229,154,-30,28,567.469298245614
232,97,214,165,562.3160173160172
235,-14,-36,172,558.4230769230769
238,-104,35,61,553.5569620253164
241,-173,138,-125,548.7208333333333
244,-235,94,-310,544.9753086419753
247,-193,20,-212,542.1463414634147
250,-67,-430,-135,538.5261044176707
