0,-584,-422,19
3,-478,-1127,-48
6,178,-999,-166
9,249,240,-954
12,697,585,988
14,582,663,3902
17,1259,-1416,157
20,1000,-1189,-2914
23,209,2941,-4601
26,-623,1635,-1145
29,-285,-59,-767
33,-1161,2016,316
35,-925,1865,1176
38,-108,1095,2035
41,70,26,2057
44,292,592,1339
47,260,728,280
50,459,-1323,-20
53,203,-1990,-448
56,88,-1550,-113
59,-26,-1681,-128
62,111,-1076,-347
65,304,-25,-887
68,308,-167,-335
71,464,-767,91
74,-226,224,637
77,-411,439,569
80,-374,649,167
83,-399,702,-320
86,-514,1109,-136
89,-370,438,-188
92,-49,102,-281
95,-35,292,-216
98,-133,-76,-105
101,-31,-447,180
104,6,-74,189
106,-59,-299,-27
110,-46,-427,-234
113,438,-169,281
115,338,-45,529
118,237,-542,189
121,42,-421,-8
124,-25,162,-360
128,-176,340,-251
131,-209,178,-63
134,-83,489,129
137,-142,439,131
140,-92,354,140
142,-97,74,-61
145,72,-208,-83
149,-45,-72,-18
152,132,-215,-24
155,198,-303,-94
158,176,-225,-121
161,2,-32,64
164,3,-375,274
167,-105,-190,189
170,-183,189,47
173,-104,282,-160
176,-104,46,-317
179,-107,170,-133
182,24,-39,159
184,94,-75,300
187,128,56,262
190,75,72,-73
193,119,-197,-138
196,48,-82,-228
199,-141,-4,-203
202,-170,59,-78
205,-19,-170,-1
208,-78,-96,71
211,128,-2,367
214,203,-55,305
217,111,170,134
220,-52,181,-130
223,-8,-97,-214
226,-117,63,-98
229,-162,264,40
232,32,-140,48
235,43,-22,-92
238,31,-19,-50
242,17,-144,104
245,76,-236,-33
248,29,55,-91
251,-31,167,-151
254,-5,-21,-26
257,25,193,42
259,-46,495,81
262,-36,-41,18
265,15,-381,24
268,31,-195,-91
271,-24,-131,-134
274,-29,108,37
277,-2,14,60
280,-28,-28,67
283,46,-4,14
286,53,-231,73
289,81,-257,116
292,-10,27,-27
295,-2,-115,-87
298,10,263,-66
301,-48,258,-107
304,-111,172,-150
307,-128,162,32
309,-69,-23,152
312,21,-177,76
315,172,-143,-93
318,189,5,-188
321,-15,256,-11
324,-45,187,61
327,-10,-240,191
330,-55,-25,92
333,-23,53,-11
336,59,23,-96
339,26,122,-114
342,-121,-136,103
345,-70,-170,218
348,15,-89,97
351,-44,93,-210
354,-17,199,-117
357,152,-16,158
360,110,16,185
362,39,58,52
365,-155,-169,-95
368,-70,-19,-100
371,-5,94,-103
375,52,35,-30
378,61,-198,75
381,-22,-33,98
384,-147,108,67
386,-97,30,42
389,60,-68,21
392,146,15,-16
396,104,-147,-18
399,55,-97,-36
402,-98,52,-1
405,-171,262,128
408,-2,193,33
411,47,21,-51
414,64,-188,-114
417,60,-275,-100
420,14,-30,-52
423,-83,167,-33
426,-80,239,25
429,32,50,140
431,23,5,94
434,14,-10,61
437,-33,-63,-63
440,-54,-106,-181
443,-14,-5,-10
446,54,-4,71
449,82,-73,130
453,-5,-106,-34
456,-32,118,-38
459,-2,113,40
461,-10,53,62
464,-9,-126,1
467,-8,-147,13
470,-25,128,-45
473,-32,178,-69
476,-16,115,-140
479,45,23,-22
482,36,-30,53
485,20,-25,103
488,-34,-23,25
491,-24,-68,13
494,19,-103,-42
497,21,-134,-56
500,-8,43,-34
503,-31,72,40
506,-55,48,122
510,-70,86,90
513,-12,41,-21
516,45,-12,-85
519,59,-67,-153
522,37,-60,-104
525,34,-15,-14
528,-64,18,116
530,-49,-4,124
533,-25,35,68
536,7,-3,-51
539,-25,-50,-64
542,-85,21,16
545,-57,38,16
548,2,27,14
551,93,-44,38
554,73,-26,8
557,47,8,-40
559,-3,5,-14
562,-39,-13,35
565,-63,-53,21
568,-9,-138,28
571,-4,-137,32
574,-60,76,-12
577,-38,76,-32
580,27,114,-72
583,26,101,-38
586,27,57,20
589,17,-55,23
592,0,-58,-15
595,-13,-25,-47
598,20,-29,1
601,24,-80,8
604,-15,88,8
607,-40,71,24
609,-57,-29,25
612,-74,-95,42
615,-52,-70,46
618,38,55,-18
621,70,46,-64
624,84,0,-88
627,65,2,17
630,20,5,74
633,-42,76,66
636,-45,60,-79
639,-18,-93,-15
642,-26,-112,41
645,-54,-66,78
648,-42,98,-12
651,-9,152,-49
654,20,15,8
657,42,-49,20
660,58,-86,-20
663,40,-66,-19
666,12,11,7
669,-27,-5,14
672,-59,-73,9
675,-54,-57,45
678,-10,-17,46
681,-10,30,15
684,-32,95,-77
687,-37,73,-52
690,37,-45,28
693,48,-82,16
696,76,-33,-8
699,79,10,-50
702,38,3,-38
705,-11,28,-17
708,-79,36,43
710,-85,-6,53
713,-68,-26,-11
717,-48,-14,-31
720,-4,8,-10
723,19,-16,-7
726,43,-60,6
729,83,-27,53
732,80,25,48
735,13,52,-21
738,-20,60,-75
741,-58,-48,-49
744,-61,-99,17
747,-60,-79,68
750,-20,-33,9
753,6,159,-43
757,4,118,-4
759,4,-34,-41
762,36,-81,-14
765,25,-97,-20
768,23,49,-15
771,27,97,-26
774,21,-4,-24
778,-27,-59,29
781,-40,-160,95
784,-64,-69,64
787,-69,42,-14
790,-49,95,-80
793,-13,64,-22
796,58,-69,95
798,63,-64,67
801,64,-5,-7
804,52,57,-99
807,41,40,-62
810,8,-26,52
813,-67,-73,74
816,-99,-70,48
819,-94,52,-45
822,-61,71,-55
825,-21,-12,-37
828,53,-77,49
831,73,-83,66
834,49,-1,-19
837,32,9,-31
840,21,48,-21
843,-6,27,14
846,-22,-70,3
849,-67,-67,-12
852,-52,17,9
855,-28,52,2
858,-5,54,3
861,19,-20,4
864,15,-30,1
867,10,-35,0
870,21,1,-21
873,34,65,-14
876,39,89,0
879,15,34,-21
882,-17,-91,-10
885,-67,-107,13
888,-62,-94,19
891,-36,5,20
894,-27,42,14
897,-10,19,-9
900,20,-28,-12
903,22,-50,8
905,39,43,30
908,64,38,17
911,64,21,-16
914,0,-4,-65
917,-40,-26,-33
920,-80,-5,21
923,-89,35,50
926,-78,46,46
929,3,-21,-17
932,42,-74,-29
935,37,-23,-43
938,28,27,-27
941,14,44,57
944,9,34,45
947,15,-3,8
950,12,-58,-31
953,-13,-35,-11
956,-115,10,31
959,-63,3,17
962,-44,-8,-17
965,-2,-4,-30
968,18,-10,-8
971,15,-31,35
974,7,-12,39
977,21,36,6
979,58,53,-33
982,29,45,-40
985,-13,9,-16
988,-50,-12,5
991,-49,-31,9
