0,452,94,286,1350.0
2,434,-57,633,477.3333333333333
6,-6,-359,33,526.0
9,-692,-978,-22,461.55555555555554
12,-1257,-441,-453,537.1666666666667
15,-1076,-128,-647,613.1333333333334
18,9,301,33,647.1111111111111
21,628,859,33,599.5714285714287
24,1106,1456,-327,612.9583333333333
27,195,1021,-332,674.0740740740741
30,-298,357,-232,678.2666666666667
33,-689,1040,-36,661.6666666666667
36,-356,-512,55,672.2222222222222
39,93,-863,-94,659.5641025641025
42,16,-585,75,651.7380952380952
45,117,-222,125,636.6444444444444
48,268,-343,96,619.0208333333333
51,293,-252,-98,608.2352941176471
54,298,-112,3,597.462962962963
57,455,-428,109,583.7894736842106
60,319,-762,-93,581.1333333333334
63,-79,-719,-14,581.6190476190477
66,-418,23,-44,576.5757575757575
69,-333,76,145,567.231884057971
72,-207,105,254,559.625
75,78,312,36,552.7866666666666
77,207,397,-15,544.6794871794871
80,212,693,-103,539.5555555555555
83,-52,660,-81,539.4285714285714
86,-109,282,-81,536.8390804597701
89,-5,-21,8,530.8555555555556
92,-62,-165,80,520.5483870967741
95,-31,-184,81,513.7291666666667
98,-21,-290,102,507.2121212121212
101,-72,-282,4,502.2254901960784
104,-152,-264,-48,497.0
107,-57,-368,33,493.0462962962963
110,132,-141,-1,489.2522522522523
113,164,117,-23,484.0438596491228
116,143,83,-44,479.35897435897436
119,21,210,9,474.625
122,-44,121,81,469.8780487804878
125,-110,101,67,465.40476190476187
128,-17,-44,3,461.3875968992248
131,12,-93,-10,455.93181818181813
134,-41,-33,42,451.09629629629626
137,-73,30,3,446.47826086956525
139,-55,25,-59,441.98581560283685
142,32,-84,-7,437.9097222222222
145,129,-180,21,433.89115646258506
148,178,-147,11,431.4133333333333
151,72,-186,33,429.0718954248366
154,-65,-231,39,426.53205128205127
157,-95,94,-21,424.3647798742138
160,-74,193,-47,421.5061728395061
163,-83,292,-22,419.3818181818182
166,-44,186,13,417.82738095238096
169,41,247,-83,415.42690058479536
173,25,70,-34,413.84482758620686
175,42,-222,43,410.9491525423729
179,47,-175,-15,409.1388888888889
182,-3,-157,-1,407.00546448087437
185,-33,-156,-17,404.5322580645161
188,-14,-187,4,402.37566137566137
191,3,-170,-10,400.28125
194,22,-143,-19,398.13846153846157
197,46,-90,155,396.0656565656566
200,20,17,178,394.58706467661693
203,33,141,50,392.77941176470586
206,49,126,-206,391.0676328502416
208,1,81,-194,390.152380952381
211,-65,46,-52,388.76995305164314
215,-51,109,69,386.9027777777778
218,-46,3,30,385.3881278538813
221,-34,28,19,383.2387387387388
224,4,12,-45,381.15555555555557
227,33,-58,-4,379.0394736842105
230,-9,-236,2,377.1255411255411
234,-19,-284,17,375.91025641025647
237,-14,-121,46,375.0337552742616
240,-83,-9,0,373.6
243,-61,19,-25,371.835390946502
246,95,85,-23,370.16666666666663
249,141,-10,11,368.9317269076305
252,128,-73,-12,367.56349206349205
255,86,-88,-22,366.42745098039217
258,27,-51,-24,365.2519379844961
261,-100,93,-51,363.74329501915713
264,-90,43,4,362.8068181818182
267,-74,40,45,361.4906367041199
269,-79,61,-37,360.2851851851852
272,-77,63,-57,359.17216117216117
275,-3,-54,36,358.15579710144925
278,31,-73,78,356.78853046594986
281,56,-51,-74,355.76595744680856
284,71,-76,-43,354.76140350877193
287,47,-110,20,353.80902777777777
290,-18,-1,42,352.83161512027493
293,-57,32,-23,351.4795918367347
296,-50,-67,40,350.3265993265993
299,-4,-86,91,349.3466666666667
302,28,-89,81,348.46534653465346
305,57,-27,-27,347.656862745098
308,34,0,-62,346.5825242718447
311,19,15,1,345.4807692307692
314,-19,35,-8,344.20634920634916
317,-10,34,-35,343.04088050314465
320,-21,12,-10,341.9501557632399
323,-10,-23,25,340.7685185185185
326,-17,43,-1,339.65443425076455
329,-18,17,-48,338.56969696969696
332,-29,30,29,337.57057057057057
335,-26,74,34,336.60416666666663
338,-21,13,-22,335.7905604719764
341,3,-63,-23,334.7631578947369
344,18,-80,40,333.84927536231885
346,10,-162,74,333.0919540229885
350,64,-177,-19,332.65527065527067
353,67,-65,35,332.26553672316385
356,21,-35,43,331.6218487394958
359,11,3,-81,330.79999999999995
363,14,-1,-14,329.9807162534435
366,-15,1,23,328.9945355191257
368,-33,-24,36,328.05149051490514
371,-34,22,16,327.26881720430106
374,-74,87,-26,326.44266666666664
377,-81,18,-8,325.93386243386243
380,-44,-11,10,325.2230971128609
384,46,20,-28,324.4140625
387,56,-16,-23,323.69250645994833
390,74,-43,3,322.9846153846154
392,40,-21,19,322.35114503816794
395,-41,-67,-10,321.62626262626264
398,-31,-147,-22,321.0075187969925
401,10,-136,48,320.60199004975124
405,-5,-101,42,320.18765432098763
408,-62,-26,-29,319.6666666666667
411,-62,20,17,319.0778588807786
414,-27,38,83,318.45410628019323
417,38,83,-43,317.9568345323741
420,78,83,-74,317.5047619047619
422,90,-49,3,317.2269503546099
426,4,-73,35,316.73474178403757
429,-28,-58,11,316.1794871794872
432,-57,-71,0,315.59722222222223
435,-49,-34,20,315.0942528735632
438,-17,86,7,314.541095890411
441,2,116,-51,314.0113378684807
443,19,27,-61,313.6216216216216
447,7,-39,17,313.09843400447426
450,-12,-70,26,312.4844444444444
453,8,-125,-11,311.97792494481234
456,23,-92,-8,311.5570175438597
459,43,-56,11,311.0958605664488
462,41,-19,10,310.6125541125541
465,-4,-19,-29,310.0494623655914
468,-24,-37,27,309.45512820512823
471,-34,2,45,308.9447983014862
474,-46,11,-2,308.42616033755274
477,-35,-21,-26,307.8679245283019
480,9,-42,30,307.3645833333333
483,10,-38,43,306.86542443064184
486,-3,19,6,306.39300411522635
489,-1,60,-8,305.79754601226995
492,23,49,37,305.2926829268293
495,42,55,-8,304.8747474747475
498,43,-110,-24,304.45381526104416
501,-19,-99,28,304.1816367265469
504,-44,-99,15,303.8511904761905
507,-53,-97,-15,303.5483234714004
510,-51,-66,11,303.2627450980392
513,-37,-30,38,302.90838206627683
516,14,11,-1,302.51356589147287
519,30,46,-35,301.97109826589593
522,78,-22,-5,301.5977011494253
525,-157,139,49,301.21714285714285
528,-152,317,-29,301.29545454545456
531,-97,1053,-15,301.66101694915255
534,-375,120,-52,303.27153558052436
537,352,-963,-400,303.71322160148975
540,363,-696,342,306.31296296296296
543,807,-4791,1217,308.30570902394106
546,901,-5625,1870,320.1923076923077
549,-184,1069,521,334.8287795992714
552,-1235,4977,-1566,337.3097826086956
555,-748,4397,-1913,350.581981981982
558,-572,3293,-2176,362.421146953405
561,165,730,-306,372.3208556149733
564,451,-1033,948,373.5336879432624
567,521,-1854,724,376.9047619047619
570,372,281,980,381.4105263157895
573,-161,1241,66,383.3106457242583
576,74,273,-20,384.9045138888889
579,-26,-2493,213,384.58031088082896
582,427,-3922,241,388.32302405498285
585,2,-2017,-313,395.2034188034188
588,342,-992,-211,398.17346938775506
591,128,1434,267,399.7817258883249
594,-106,107,740,401.85185185185185
597,173,-371,798,402.43383584589617
