0,-675,314,-58,1350.0
3,-505,-491,-1,549.0
6,247,-906,-9,540.6666666666667
9,482,-346,37,556.2222222222222
12,508,-1351,255,539.25
15,1471,-1764,3485,612.3333333333333
18,908,-358,1724,916.9444444444445
21,261,1576,-3327,956.9047619047619
24,-1085,2165,-4627,1077.4583333333335
27,186,166,-2675,1271.7037037037037
30,435,-114,-769,1265.4333333333334
33,9,521,996,1208.5151515151515
36,-1137,2994,3178,1166.8611111111113
39,-930,2411,3374,1279.8974358974358
41,-642,626,3048,1362.642857142857
44,224,59,1095,1381.0444444444445
47,619,-41,-170,1335.9375
50,916,-3084,-2504,1285.392156862745
53,726,-2995,-1989,1345.5370370370372
56,34,-1679,-1272,1385.421052631579
59,-388,-60,105,1375.8999999999999
62,-216,-290,135,1328.6825396825398
65,222,-669,306,1287.0909090909092
68,28,-1081,572,1257.1739130434783
71,-66,-1010,769,1236.4722222222222
74,18,-595,1035,1219.6133333333332
77,-264,615,1426,1201.525641025641
80,-103,1199,92,1192.8888888888887
83,40,607,-1174,1174.0238095238096
86,254,970,-1916,1161.367816091954
88,-273,-679,-1484,1164.2111111111112
92,-488,427,-647,1159.3010752688174
95,-225,279,525,1145.59375
97,-160,1146,737,1127.3333333333335
100,-190,1317,826,1120.0882352941176
103,-177,175,542,1116.0190476190478
106,-56,-375,-192,1098.8518518518517
109,198,-1512,-644,1080.171171171171
113,221,-742,29,1077.657894736842
115,191,100,265,1063.6324786324785
119,-1,109,232,1046.6750000000002
122,42,-779,-1,1028.8048780487807
125,-55,-805,-95,1015.5952380952381
128,-20,-405,-76,1004.031007751938
131,31,-310,276,989.5530303030304
134,183,99,597,976.5777777777777
137,217,377,421,966.0652173913044
140,125,472,80,956.9645390070922
143,-194,391,-445,945.8958333333334
146,-429,525,-999,937.6802721088435
148,-241,297,-634,935.9466666666667
151,80,441,217,929.1764705882352
155,151,6,122,919.8846153846154
158,127,-40,126,908.0566037735849
161,121,-28,358,896.753086419753
164,84,38,48,887.1575757575757
167,-48,-276,-129,875.8988095238095
170,-72,-464,-36,866.6900584795321
174,-61,-293,72,858.4827586206897
177,-60,-285,325,849.728813559322
180,-2,-199,299,842.6222222222221
183,-9,-180,-157,834.8196721311475
186,0,-15,-193,826.4408602150537
189,72,40,-165,817.5978835978837
192,44,-242,-32,809.390625
195,-5,14,-103,801.6461538461539
198,56,315,-262,793.1464646464647
201,47,720,-165,787.4427860696518
204,1,726,60,783.3725490196078
207,-286,445,232,778.719806763285
209,-318,-137,100,775.0380952380953
212,-229,-62,-86,769.5446009389672
216,114,-82,-36,763.3796296296297
219,257,-224,-97,756.7214611872147
222,201,-236,53,751.8018018018018
224,245,-367,29,746.6222222222221
227,109,-116,36,742.2412280701755
231,-37,-315,-15,736.3290043290043
234,-64,-284,60,731.0213675213676
237,-51,-167,128,726.0210970464135
240,-104,-24,221,720.8874999999999
243,-120,145,200,715.8930041152263
246,-106,176,49,711.4918699186992
249,-24,259,-382,706.6586345381527
252,74,72,-433,703.265873015873
255,181,76,-202,699.6156862745097
257,28,227,-47,695.5852713178294
260,-41,145,-3,691.0459770114942
263,-50,210,29,686.1818181818182
266,-16,241,92,681.8014981273409
269,-71,70,148,677.7407407407406
272,-44,-279,115,673.5494505494505
275,28,-368,6,669.9891304347825
278,69,-181,-49,666.3763440860216
281,83,-31,-44,662.4751773049645
284,53,-349,32,658.1614035087719
288,-121,-68,170,654.8958333333333
291,-138,11,58,651.4398625429553
294,146,-55,-42,647.5374149659865
297,185,-109,-152,643.8350168350169
300,7,-122,-9,640.8833333333334
303,-55,153,31,636.973597359736
305,-28,60,20,633.4705882352941
308,-96,234,-23,629.6116504854369
311,-159,372,-53,626.6121794871794
314,-140,149,-18,624.4031746031746
317,-106,138,18,621.3647798742138
320,-39,-51,15,618.2429906542056
323,156,-150,-40,614.6944444444443
326,291,-326,23,611.948012232416
329,145,-64,10,610.1424242424243
332,63,78,-6,607.1051051051052
335,-42,53,-21,603.9077380952381
338,-146,-114,-24,600.6755162241889
341,-153,-191,13,597.9912280701753
344,-64,-146,253,595.5652173913043
347,-2,-34,270,593.4856321839081
350,-27,82,-2,590.9943019943021
353,17,-86,-139,587.9943502824858
356,77,-211,-189,585.4117647058824
359,101,-11,-150,583.5250000000001
362,19,72,-105,581.0771349862259
365,20,171,37,578.4890710382513
367,-8,200,31,576.029810298103
370,-33,112,64,573.6397849462367
373,-87,-54,62,571.2080000000001
376,-54,-100,1,568.7989417989418
379,-16,11,-71,566.3018372703411
383,26,60,3,563.6953125
385,-4,-135,33,561.1059431524548
388,-97,-168,11,558.7692307692307
391,-66,-121,17,556.7328244274809
394,52,-31,63,554.5454545454545
397,135,-83,63,552.2456140350878
400,164,-183,-48,550.3159203980099
403,112,-172,32,548.6962962962964
406,22,-154,114,546.9068627450981
409,-66,17,26,545.0802919708028
412,-137,114,-64,542.8429951690821
415,-131,152,-73,541.1318944844124
418,-47,127,32,539.5428571428572
421,-23,66,52,537.6217494089835
424,-6,63,-64,535.575117370892
427,39,14,-48,533.5384615384615
430,91,-31,19,531.4560185185185
433,105,39,23,529.4942528735633
436,74,-52,-5,527.6187214611873
440,-47,-21,-44,525.687074829932
443,-95,-136,-18,523.7387387387387
446,-112,-223,37,522.1230425055928
449,-65,-238,93,520.8022222222222
452,1,-162,135,519.551876379691
455,22,66,125,518.1030701754387
458,56,-21,-45,516.4880174291939
461,71,-74,-98,514.6969696969697
464,53,-21,-16,513.189247311828
467,20,10,5,511.37393162393164
470,31,125,-116,509.4649681528662
473,19,87,-85,508.0801687763713
476,-7,5,-1,506.54297693920336
479,-80,-26,65,504.65416666666664
482,-48,-40,53,503.1159420289855
485,-69,147,0,501.5349794238683
488,-84,123,-15,500.1267893660532
491,-97,-137,-29,498.7479674796748
494,-53,-141,14,497.46868686868686
497,-8,-91,-17,496.09437751004015
500,115,-95,-61,494.55289421157687
503,186,-138,-2,493.3373015873016
506,203,-85,167,492.2445759368836
509,117,-30,101,491.41764705882355
512,12,-63,10,490.19688109161797
515,-172,-55,-61,488.6744186046512
518,-227,39,-59,487.5606936416185
521,-58,12,17,486.53065134099614
524,32,-9,-4,485.0590476190476
527,74,-90,-30,483.5246212121212
530,67,-1,7,482.2881355932204
533,35,51,42,480.8426966292135
535,23,57,-47,479.512104283054
539,-12,46,-49,478.19444444444446
542,-32,0,13,476.8545119705341
545,-50,36,11,475.41575091575095
548,-73,39,-6,474.08743169398906
551,-87,-78,-51,472.81159420289856
554,-29,-123,-28,471.72612612612613
557,95,-178,118,470.5878136200717
560,78,-71,137,469.83778966131905
563,24,-12,57,468.9095744680851
566,-59,-41,-36,467.6507936507937
569,-42,-67,15,466.48070175438596
572,77,-102,34,465.3019197207679
574,142,-88,-42,464.28993055555554
577,155,34,-111,463.3903281519862
581,38,46,-28,462.5481099656358
584,-14,-49,73,461.3931623931624
587,-89,-77,66,460.2908163265306
590,-115,79,18,459.36209813874785
594,-145,146,-54,458.40909090909093
597,-116,84,-63,457.68844221105525
