0,-7,649,-31,0.0
3,-38,564,-51,649.0
6,128,-126,154,649.0
9,431,-378,182,649.0
12,216,109,-377,649.0
15,516,-840,3459,649.0
18,330,-2433,3155,3459.0
21,724,-2359,-3122,3459.0
24,-1079,1196,-4747,3459.0
27,-828,2702,-1911,3459.0
30,133,638,-757,3459.0
33,310,501,115,3155.0
36,-952,1343,1239,2702.0
39,-629,855,2162,2702.0
42,-143,745,2945,2702.0
44,111,1060,1462,2945.0
47,-40,2591,714,2945.0
50,320,-1393,-559,2945.0
54,863,-3091,-1187,2945.0
57,-83,-764,-1703,2945.0
60,-214,-1030,-1081,2591.0
63,-56,-1526,-442,2591.0
66,382,-444,14,1109.0757575757575
69,309,171,464,1077.376811594203
72,632,-166,1181,1049.7638888888887
75,519,-1263,1751,1181.0
78,-374,518,1312,1751.0
81,-682,2219,790,1751.0
84,-491,1002,-1885,2219.0
87,-385,657,-2962,2219.0
90,-490,521,-1911,2219.0
93,-406,451,86,2219.0
96,-107,384,580,2219.0
99,-129,441,968,1002.0
102,-86,998,788,968.0
105,17,-749,254,998.0
108,228,-1311,-690,998.0
111,223,-215,-148,998.0
114,436,-118,373,998.0
117,580,-304,380,998.0
120,188,-996,107,946.1999999999999
123,49,-453,75,936.0569105691056
126,1,-293,88,920.7301587301587
129,-387,-427,-6,904.6046511627907
133,-429,449,70,892.530303030303
135,-278,508,104,881.9407407407407
138,-4,657,102,871.3913043478261
141,-47,141,-239,860.3900709219857
144,-115,-538,-327,847.5138888888888
147,-196,132,-117,838.9251700680271
150,45,400,17,827.1133333333333
153,213,194,209,815.875816993464
156,191,308,-124,806.0576923076924
159,235,218,-202,796.6540880503145
162,191,-220,-172,787.7962962962962
165,54,-735,-4,778.8242424242425
168,176,-418,19,771.422619047619
171,-148,-34,477,763.2280701754386
174,-334,53,393,755.580459770115
176,-351,219,181,748.8757062146893
179,-2,-164,-155,742.2333333333333
182,95,-471,-283,733.4590163934427
185,16,474,-203,727.8064516129033
188,176,259,89,721.5079365079365
191,35,20,94,714.5260416666666
194,-218,130,-111,705.8358974358974
197,-170,-131,-42,698.9747474747475
200,-89,9,-133,691.7412935323383
203,-103,18,2,684.1715686274509
206,-142,-37,215,676.2995169082126
209,195,166,209,669.9428571428572
212,231,241,9,664.5915492957746
215,217,-30,-78,658.9768518518518
218,147,-161,-10,652.8036529680365
221,99,-292,-80,646.7657657657658
224,-89,79,-102,641.5688888888889
227,-92,-148,-16,635.6271929824561
230,-250,260,343,629.7792207792207
233,-340,255,257,626.6324786324786
236,-144,-271,153,623.5611814345991
239,231,-60,-274,619.3833333333333
242,122,311,-130,615.2962962962963
245,-29,-203,40,611.30081300813
248,-59,-467,204,606.2329317269077
251,-103,-91,-1,603.1031746031747
254,77,479,-151,597.9490196078432
257,293,22,-136,594.8992248062016
260,78,-74,-76,590.9386973180076
263,-60,135,59,586.2234848484848
267,-92,-165,177,581.7116104868915
270,-95,-88,-94,479.0
273,-168,96,0,573.7289377289378
276,-12,30,52,569.536231884058
278,225,32,44,564.8243727598567
281,79,39,-33,560.9468085106382
284,31,90,37,556.6245614035088
287,161,-250,105,552.4166666666667
290,107,-307,22,549.5257731958764
293,-73,272,-39,546.4217687074829
296,-179,42,-91,543.2053872053873
299,-223,-199,-183,539.8133333333333
302,-269,-139,-101,537.4554455445545
305,-115,22,92,534.8300653594772
309,194,296,237,531.3495145631068
312,218,59,35,529.5320512820513
314,159,15,-180,526.4317460317461
317,62,55,-164,523.5220125786163
320,-52,29,-62,520.4392523364486
324,-90,-52,112,516.9876543209878
327,-35,7,-95,513.9388379204893
330,124,259,-76,510.59090909090907
332,147,263,9,508.27027027027026
335,9,-491,117,505.8720238095238
338,-111,-329,190,504.10029498525074
341,-167,195,154,502.3976608187134
344,-115,63,-173,500.3942028985507
347,-120,-66,-102,497.9511494252874
350,-31,-145,19,495.3703703703704
353,75,31,71,492.5706214689265
356,148,42,60,489.7675070028011
359,21,26,-16,487.2138888888889
362,-38,237,-11,484.1873278236915
365,16,-38,7,481.81967213114757
368,-13,55,-75,478.8807588075881
371,-177,-44,-83,476.2096774193549
374,-71,17,-102,474.0106666666666
377,39,15,-98,471.5449735449736
380,53,-43,82,469.01837270341207
383,104,129,218,466.5989583333333
386,148,-20,228,464.92248062015506
389,117,-206,65,463.1307692307692
392,41,-170,-108,461.3460559796438
395,-81,-238,-174,459.4141414141414
398,-243,170,-11,457.94736842105266
401,-262,177,84,456.3308457711443
404,-193,36,157,454.98271604938276
407,70,-29,-54,453.3186274509804
410,198,-170,-70,451.11192214111924
413,192,-1,46,449.62560386473433
417,4,81,18,447.68345323741005
419,-66,100,-27,445.44523809523804
423,-49,-3,-84,443.451536643026
426,47,118,44,441.3521126760563
429,83,210,39,439.45221445221443
432,137,184,-17,437.8634259259259
