0,700,-56,-83,0.0
3,993,-496,-43,700.0
6,1379,198,1906,993.0
9,398,659,2793,1906.0
12,-1107,-400,1202,2793.0
15,-2313,-2073,-2372,2793.0
18,-953,-518,-2855,2793.0
21,1002,-803,-247,2793.0
24,252,677,-1418,2793.0
27,-951,2180,-824,1202.0
30,-1185,1585,296,2180.0
32,-1219,1316,653,2180.0
35,-957,-605,801,2180.0
39,513,485,358,2180.0
42,844,349,36,2180.0
45,692,115,-281,1585.0
48,649,-292,-256,1316.0
51,-64,-1039,41,988.9803921568628
54,-311,-1042,-75,960.7777777777778
57,-59,-483,5,844.0
60,479,-789,267,907.6166666666667
63,657,-492,879,893.5238095238095
66,302,-413,741,879.0
69,22,149,18,879.0
73,160,489,-413,879.0
75,350,-285,-740,879.0
78,12,-26,-524,879.0
81,-9,428,124,741.0
84,-246,562,-85,781.25
87,-232,682,-192,768.0229885057471
90,-310,927,197,682.0
93,-391,369,408,927.0
96,-375,334,496,927.0
99,-104,-682,-295,927.0
102,294,-1072,-586,927.0
105,472,-465,-310,927.0
108,335,-395,-115,723.25
111,177,150,-44,714.018018018018
114,46,169,403,701.1140350877193
117,-80,167,446,690.982905982906
120,-222,202,295,681.9833333333333
122,-236,-856,-20,673.6341463414634
126,-115,-160,164,668.8015873015873
129,-18,681,289,658.9767441860465
131,-56,180,285,681.0
134,-199,-241,25,681.0
137,-468,93,-474,681.0
140,-234,251,-415,681.0
143,444,-457,-288,681.0
146,527,-406,-58,625.2108843537416
149,340,653,138,527.0
153,46,473,175,653.0
155,-9,-12,-96,653.0
159,-21,-178,71,653.0
162,-98,-241,239,653.0
165,-243,-219,157,653.0
168,-121,-88,103,585.75
171,-36,130,-139,579.0526315789473
174,306,15,-81,572.5459770114942
176,341,-200,-144,566.8079096045199
179,150,-300,8,562.8333333333333
182,-16,-127,47,557.7486338797814
185,-140,277,-20,551.3870967741937
188,-300,276,-63,546.5343915343915
191,-307,65,3,542.8854166666667
194,-177,181,227,537.9948717948719
197,-66,139,111,534.3131313131314
200,-9,-166,-63,529.4029850746269
203,197,-310,-353,524.2549019607843
206,159,-164,-242,522.2608695652175
209,189,257,146,518.9190476190477
212,187,437,171,515.7981220657277
215,211,156,51,437.0
218,41,-81,10,437.0
221,-160,-323,19,437.0
224,-244,-386,186,437.0
