0,533,471,-957,0.0
3,570,-115,997,833.0
5,-150,-2241,2753,1297.0
8,74,-2141,-749,3053.0
11,308,-1100,-2259,3053.0
14,-636,1572,-3604,3053.0
17,-515,2242,-1915,3053.0
20,-289,248,145,3053.0
23,-557,912,574,2542.0
26,-474,1081,718,2542.0
29,-294,2345,1842,2542.0
32,190,1470,2181,2645.0
35,453,844,1755,2645.0
37,448,995,866,2645.0
40,344,-57,520,2645.0
43,243,-1750,-213,2645.0
47,192,-2002,-814,2481.0
50,24,-1040,-876,2055.0
53,80,-1292,-1243,1295.0
56,428,-1122,-681,1069.7017543859647
59,633,-321,-213,1058.4
62,745,-659,750,933.0
65,436,-299,1687,1050.0
68,180,-210,1358,1987.0
71,-162,1364,-533,1987.0
74,-592,1321,-1448,1987.0
77,-619,1353,-1685,1987.0
80,-575,678,-522,1987.0
83,-270,664,144,1664.0
85,-155,378,359,1664.0
89,-144,-30,109,1653.0
92,-135,259,220,1653.0
95,-260,-241,377,978.0
98,-277,-406,247,964.0
101,-89,-399,-141,889.4313725490197
104,115,-235,-60,872.8666666666667
107,629,-360,101,855.1944444444445
110,658,-657,-105,929.0
113,552,-680,-119,958.0
116,49,-116,78,958.0
118,-196,77,-34,958.0
121,-281,216,-176,958.0
124,-394,618,-185,958.0
127,-414,371,-113,918.0
130,37,865,190,918.0
133,44,262,206,1165.0
136,-61,130,-20,1165.0
139,-213,515,-176,1165.0
142,-59,193,-153,1165.0
145,340,46,-134,1165.0
148,356,-130,-20,815.0
151,184,-43,7,815.0
154,123,-422,78,815.0
157,51,-853,89,656.0
160,-7,-160,241,656.0
163,-140,135,192,656.0
166,-213,183,-18,669.1369047619047
169,-256,-122,-101,661.5730994152046
172,-30,-23,-178,654.6436781609195
175,83,57,-4,646.54802259887
178,196,383,16,638.2388888888889
182,201,337,13,683.0
184,-54,270,-30,683.0
187,-235,117,-107,683.0
190,-234,-227,-78,683.0
193,-33,-297,-6,683.0
196,-24,66,94,637.0
199,51,-124,196,570.0
203,221,-87,63,496.0
206,262,0,23,521.0
209,108,-19,-1,562.0
212,59,-240,-48,562.0
215,-117,-152,-130,562.0
219,-149,154,-4,562.0
222,-160,219,89,562.0
224,-214,293,118,519.0
227,-116,-7,43,593.0
230,74,-188,-117,593.0
233,135,31,-107,593.0
236,80,67,-82,593.0
239,1,-103,-10,593.0
242,-63,-363,135,435.0
245,55,-35,46,435.0
248,286,359,-64,435.0
251,223,182,-155,659.0
254,71,-21,-81,659.0
257,-164,20,61,659.0
260,-236,-189,77,659.0
263,-234,-160,57,659.0
266,-185,-17,67,523.0
269,-40,-31,-9,499.8851851851852
272,128,330,16,495.7838827838828
274,136,180,73,630.0
277,186,-21,103,630.0
280,157,-266,-85,630.0
283,92,-348,-121,630.0
286,-144,203,54,630.0
289,-226,7,-74,503.0
292,-242,109,-165,503.0
295,-75,136,-85,503.0
298,51,45,-3,503.0
301,74,19,194,503.0
304,168,-65,193,494.0
306,119,-8,50,494.0
309,-7,115,-169,494.0
312,-109,98,-145,494.0
315,-64,-233,132,494.0
318,68,-52,63,493.0
321,87,73,-28,432.0
324,-7,182,37,432.0
327,-51,-120,81,482.0
330,-104,-195,139,482.0
333,-143,-42,36,482.0
336,-100,-31,-128,482.0
339,11,-91,-190,482.0
342,23,34,-136,439.0
345,77,151,164,439.0
348,181,37,252,464.0
351,143,107,160,552.0
355,-16,100,-62,552.0
358,-65,-47,-142,552.0
361,-108,-95,-100,552.0
364,-136,-56,-14,552.0
367,-73,-25,7,460.0
370,-12,-33,-51,400.0
373,109,28,67,416.10133333333334
376,142,91,165,409.0
378,165,-45,227,465.0
381,39,-157,40,527.0
384,-24,-91,-129,527.0
387,-91,-73,-188,527.0
390,-108,-140,-43,527.0
393,-91,288,109,527.0
396,-77,313,24,588.0
399,-36,189,-101,613.0
402,94,-198,-55,613.0
405,105,-277,78,613.0
408,68,-173,132,613.0
411,-6,5,-72,613.0
414,-36,50,-90,489.0
417,-16,147,-42,432.0
420,53,143,41,447.0
422,90,85,71,447.0
425,66,-28,20,447.0
428,-55,-169,-22,447.0
431,-84,-220,-46,447.0
434,-91,-51,11,443.0
437,-82,-67,48,390.0
440,-58,54,13,366.0
443,-2,104,-73,354.0
446,41,56,-96,404.0
450,172,-48,59,404.0
452,170,-168,106,472.0
456,-15,-147,1,472.0
459,-104,25,-29,472.0
462,-74,102,-32,472.0
465,-30,160,-49,472.0
468,12,185,-61,470.0
471,-26,163,-35,485.0
474,-1,-112,73,485.0
477,38,-223,36,485.0
480,69,-285,37,485.0
483,69,-57,50,485.0
486,4,89,4,463.0
489,-72,94,-36,389.0
492,-51,77,-10,394.0
495,-26,-87,38,394.0
