0,-2,-18,0
3,-5,-17,1
6,-1,-13,-4
9,3,-39,-11
12,12,-42,-13
15,14,-34,-9
18,21,-7,3
21,17,-5,7
24,7,-3,7
27,151,-417,7
30,-241,-860,-8
34,-35,-1153,-332
37,130,-603,-464
40,-336,-1232,385
43,-950,-2884,1006
46,-938,-2863,-469
49,-904,-470,-715
52,-965,4415,-2329
55,-801,4364,-1303
58,-39,862,867
61,302,1662,1095
63,519,3740,1732
66,688,3123,2688
69,649,1930,1662
72,805,481,1037
75,279,-613,150
77,-58,-1267,-901
80,-238,-2105,-1677
84,95,-1646,-1995
87,475,-856,-1622
90,699,-1514,-740
93,1024,-2360,-698
96,876,-1344,-572
99,317,-861,-210
102,420,-142,160
104,327,-71,479
107,402,14,723
110,458,377,914
113,99,502,977
116,-39,270,891
118,-148,195,809
121,-517,686,744
124,-508,714,625
127,-420,753,345
130,-171,729,-72
134,-237,1143,-386
137,-330,1014,-577
140,-253,543,-641
143,9,-162,-415
146,35,-333,-248
149,53,-723,-260
152,46,-997,-270
155,113,-1218,-287
158,74,-1092,-309
161,26,-945,-284
164,51,-379,-164
167,110,-43,-132
170,221,544,-65
172,186,649,10
175,90,781,116
178,-7,958,364
181,-57,866,511
184,-122,698,623
187,-197,54,661
190,-215,-201,607
193,-159,-396,294
196,-85,-380,114
199,-6,-281,-108
202,178,-380,-601
205,254,-554,-715
208,325,-469,-574
211,270,-221,-361
214,133,73,-85
217,3,280,-55
220,-50,396,-61
223,-131,419,-25
226,-143,355,85
228,-173,90,262
232,-176,102,340
235,-160,167,374
238,-97,1,221
241,-49,-427,73
244,107,-459,-109
247,184,-415,-169
250,238,-243,-319
253,247,-154,-308
256,247,45,-169
259,79,69,-65
262,4,70,13
265,-172,175,158
267,-250,305,214
270,-272,403,268
273,-195,283,340
276,-77,102,310
279,12,-146,229
282,65,-220,-4
285,65,-430,-146
288,153,-474,-373
291,207,-423,-421
294,213,-71,-341
297,162,27,-244
300,98,196,-134
304,-77,350,79
306,-166,389,135
310,-222,310,224
313,-198,146,286
316,-121,12,300
319,-67,-66,249
322,-14,-184,50
325,17,-264,-78
328,169,-294,-303
331,244,-254,-365
334,275,-232,-382
337,209,-158,-260
340,137,-31,-134
343,-44,198,125
346,-116,210,235
349,-155,178,308
352,-172,179,340
355,-165,94,293
358,-118,50,115
361,-77,38,15
365,-19,29,-133
368,3,-122,-165
371,129,-246,-138
374,201,-339,-124
377,224,-321,-164
380,169,-223,-183
383,96,-34,-97
386,-51,89,-38
389,-108,240,6
391,-174,426,111
394,-159,385,181
397,-108,158,217
401,3,116,199
403,28,51,140
406,35,-206,-35
409,26,-304,-125
412,32,-298,-197
415,69,-304,-190
418,84,-324,-183
422,107,-267,-126
425,92,37,-76
428,10,163,36
431,-31,290,106
434,-95,343,221
437,-125,377,235
440,-129,208,167
443,-97,84,119
446,-65,-38,16
449,-6,-124,-52
452,32,-215,-127
455,139,-312,-202
458,178,-297,-192
461,187,-202,-106
464,161,-201,-62
467,111,-151,-31
470,-6,-15,17
473,-52,275,21
477,-109,341,6
480,-136,426,15
483,-178,425,106
486,-178,142,144
489,-95,-20,158
492,-38,-202,69
495,68,-263,-12
498,123,-315,-105
501,210,-383,-238
504,208,-369,-264
507,124,-234,-181
510,85,-142,-101
513,47,85,-21
516,-17,196,99
519,-51,290,134
522,-78,325,151
525,-133,288,175
528,-143,193,186
531,-105,119,147
534,-72,-94,104
538,-14,-125,-10
541,15,-243,-134
544,96,-295,-177
547,132,-332,-198
550,158,-271,-183
553,135,-211,-150
556,42,-50,-76
559,3,76,-32
562,-30,254,6
565,-73,263,71
567,-85,307,110
570,-93,350,147
574,-91,244,182
577,-71,-17,180
580,-5,-110,113
583,15,-231,-28
586,60,-245,-108
