0,119,-290,-41
3,82,-128,18
6,-15,-35,72
9,-251,-256,27
12,-361,-484,116
15,-522,-504,-61
18,455,16,-381
21,802,-283,-154
24,501,-192,-26
27,-619,-638,134
30,-889,-1113,418
33,-256,-305,332
36,161,157,72
39,506,890,-239
42,585,772,-42
45,394,399,224
48,-75,424,183
51,-281,-67,253
54,-204,-664,-38
57,73,-110,-218
60,278,514,-188
63,251,227,-314
66,190,-33,-311
69,-20,-294,-19
72,-95,-226,20
75,-54,-200,39
78,3,-318,43
81,57,-339,54
84,126,-240,-73
87,112,-278,-103
90,-15,-286,-89
93,-101,-105,-65
96,-95,154,-2
99,3,208,22
102,30,184,28
105,-54,101,88
108,-119,54,113
111,-143,-32,163
114,-82,-128,153
117,5,-195,26
120,209,-192,-42
123,272,-190,-92
126,205,-200,-154
129,87,-259,-127
132,-11,-302,-15
135,-106,-195,-26
138,-76,-96,-3
141,-17,0,-44
144,-25,-2,-71
147,-6,27,-50
150,-18,23,-31
153,-54,26,23
156,-27,32,136
159,11,54,112
162,42,12,46
165,49,-75,11
168,57,-172,-57
171,55,-180,-55
174,52,-262,-56
177,70,-271,-42
180,73,-244,-10
183,48,-185,-27
186,28,-147,-42
189,-40,5,-24
192,-66,71,-33
195,-76,63,-28
198,-57,2,13
201,-35,-46,39
204,-5,-89,83
207,4,-93,86
209,16,-95,72
212,32,-91,26
215,45,-100,-2
218,72,-193,-104
221,116,-234,-65
224,95,-238,-58
227,-1,-125,-50
230,-42,-59,-47
233,-46,-55,-39
236,-15,-72,-40
239,15,-43,-34
242,44,8,5
245,19,55,41
248,-24,40,90
251,-80,-10,126
254,-53,-97,53
257,48,-123,3
260,86,-119,-57
263,93,-56,-136
266,71,-75,-134
269,47,-224,-82
272,-6,-288,-40
275,-6,-248,-1
278,19,-199,25
281,19,-95,23
284,-61,33,-1
287,-29,28,-3
290,-36,2,11
292,-36,-9,69
295,-29,8,86
298,-6,8,94
302,38,-21,55
305,49,-111,19
308,38,-169,-56
311,35,-213,-84
314,39,-196,-98
317,40,-164,-74
320,49,-151,-32
323,40,-164,-11
326,17,-141,6
329,-15,-89,7
332,-22,-55,10
335,-29,16,21
337,-41,46,21
340,-40,-10,13
344,-9,-7,-7
347,13,-11,1
350,49,-6,7
353,51,-25,9
355,57,-124,15
358,65,-185,8
361,73,-228,-5
364,58,-250,-48
367,29,-228,-58
370,-6,-124,-45
373,-62,-78,-32
376,-62,-60,-21
379,-14,-61,5
382,3,-36,10
385,6,38,30
388,-2,39,43
391,-6,11,45
394,12,-79,20
396,39,-125,-6
399,65,-181,-28
403,82,-178,-33
406,61,-131,-20
409,-2,-122,11
412,-12,-119,22
415,-4,-141,20
418,-3,-127,6
421,-9,-48,-43
424,-21,-17,-59
427,-26,-1,-68
430,-23,-16,-44
433,0,-44,-16
436,64,-51,32
439,70,-39,47
442,70,-36,49
445,49,-80,23
448,27,-190,10
451,6,-191,-32
454,6,-120,-43
458,0,-94,-44
461,-9,-68,-31
464,-25,-95,-22
467,-21,-109,-9
470,-7,-109,13
473,-3,-57,28
476,16,-31,34
479,27,-16,29
482,41,-53,5
485,38,-98,-5
488,31,-131,-10
491,16,-97,-5
494,12,-67,-7
497,11,-90,-9
500,13,-128,-11
503,10,-212,-10
506,7,-160,-9
509,10,-111,-16
512,6,-72,-33
515,2,-42,-37
518,5,-59,-24
521,8,-84,-6
524,11,-65,17
527,13,-26,49
530,12,4,49
534,14,7,21
536,19,-28,1
539,15,-118,-33
542,17,-149,-36
545,20,-125,-36
548,17,-106,-30
551,13,-109,-28
554,13,-158,-24
557,13,-176,-16
560,14,-143,-12
563,16,-107,0
566,20,-26,6
570,8,-10,10
572,-2,-36,12
576,-17,-63,21
579,-11,-75,22
582,15,-62,15
585,26,-58,6
588,30,-90,-8
591,26,-121,-9
594,13,-144,-10
597,11,-162,-11
600,22,-121,-17
603,28,-94,-27
606,30,-85,-34
609,1,-96,-18
612,-13,-94,-3
615,-28,-56,5
618,-31,-37,11
621,-14,-23,14
624,32,-24,8
627,57,-28,-4
630,72,-59,-61
633,55,-70,-39
